0|1|10.9713883333333|106.481828333333|10.9713916666667|106.48177|6|10000|10
1|2|10.9713916666667|106.48177|10.9713916666667|106.48177|0|10000|10
2|3|10.9713916666667|106.48177|10.9713916666667|106.48177|0|10000|10
3|4|10.9713916666667|106.48177|10.9713916666667|106.48177|0|10000|10
4|5|10.9713916666667|106.48177|10.9713916666667|106.48177|0|10000|10
5|6|10.9713916666667|106.48177|10.9712216666667|106.48164|24|10000|10
6|7|10.9712216666667|106.48164|10.9710016666667|106.481808333333|31|10000|10
7|8|10.9710016666667|106.481808333333|10.9709783333333|106.481833333333|4|1000|01
8|9|10.9709783333333|106.481833333333|10.9709233333333|106.481896666667|9|10000|10
9|10|10.9709233333333|106.481896666667|10.9708683333333|106.481966666667|10|10000|10
10|11|10.9708683333333|106.481966666667|10.9706716666667|106.482228333333|36|10000|10
11|12|10.9706716666667|106.482228333333|10.9705483333333|106.482415|25|10000|10
12|13|10.9705483333333|106.482415|10.9702616666667|106.48282|55|10000|10
13|14|10.9702616666667|106.48282|10.9698866666667|106.483381666667|74|10000|10
14|15|10.9698866666667|106.483381666667|10.9694766666667|106.483933333333|76|10000|10
15|16|10.9694766666667|106.483933333333|10.9690816666667|106.484531666667|79|10000|10
16|17|10.9690816666667|106.484531666667|10.9686916666667|106.485196666667|85|10000|10
17|18|10.9686916666667|106.485196666667|10.9683766666667|106.485681666667|63|10000|10
18|19|10.9683766666667|106.485681666667|10.968185|106.485963333333|37|10000|10
19|20|10.968185|106.485963333333|10.9681216666667|106.48632|40|10000|10
20|21|10.9681216666667|106.48632|10.9681216666667|106.48632|0|10000|10
21|22|10.9681216666667|106.48632|10.9680266666667|106.486623333333|35|10000|10
22|23|10.9680266666667|106.486623333333|10.9677683333333|106.48727|76|10000|10
23|24|10.9677683333333|106.48727|10.9675083333333|106.488051666667|90|10000|10
24|25|10.9675083333333|106.488051666667|10.9672783333333|106.488808333333|86|10000|10
25|26|10.9672783333333|106.488808333333|10.9669816666667|106.489616666667|94|10000|10
26|27|10.9669816666667|106.489616666667|10.9665933333333|106.490645|120|10000|10
27|28|10.9665933333333|106.490645|10.96612|106.491818333333|138|10000|10
28|29|10.96612|106.491818333333|10.965675|106.492895|128|10000|10
29|30|10.965675|106.492895|10.9655916666667|106.49308|22|10000|10
30|31|10.9655916666667|106.49308|10.9654066666667|106.493586666667|59|10000|10
31|32|10.9654066666667|106.493586666667|10.9650666666667|106.494423333333|99|10000|10
32|33|10.9650666666667|106.494423333333|10.9646033333333|106.495483333333|127|10000|10
33|34|10.9646033333333|106.495483333333|10.9640016666667|106.496628333333|142|10000|10
34|35|10.9640016666667|106.496628333333|10.96327|106.497908333333|162|10000|10
35|36|10.96327|106.497908333333|10.96247|106.499258333333|172|11000|11
36|37|10.96247|106.499258333333|10.9617883333333|106.500411666667|147|10000|10
37|38|10.9617883333333|106.500411666667|10.9614333333333|106.501013333333|77|6000|06
38|39|10.9614333333333|106.501013333333|10.9611916666667|106.501446666667|54|10000|10
39|40|10.9611916666667|106.501446666667|10.9608966666667|106.501913333333|61|10000|10
40|41|10.9608966666667|106.501913333333|10.9607433333333|106.502228333333|38|10000|10
41|42|10.9607433333333|106.502228333333|10.9607433333333|106.502228333333|0|10000|10
42|43|10.9607433333333|106.502228333333|10.9607433333333|106.502228333333|0|10000|10
43|44|10.9607433333333|106.502228333333|10.96054|106.502575|44|10000|10
44|45|10.96054|106.502575|10.9602166666667|106.503155|73|11000|11
45|46|10.9602166666667|106.503155|10.960175|106.503236666667|10|10000|10
46|47|10.960175|106.503236666667|10.9599683333333|106.503688333333|54|9000|09
47|48|10.9599683333333|106.503688333333|10.95954|106.504563333333|107|11000|11
48|49|10.95954|106.504563333333|10.9592566666667|106.505051666667|62|10000|10
49|50|10.9592566666667|106.505051666667|10.959105|106.505308333333|33|10000|10
50|51|10.959105|106.505308333333|10.9587983333333|106.50598|81|10000|10
51|52|10.9587983333333|106.50598|10.9583066666667|106.506973333333|121|10000|10
52|53|10.9583066666667|106.506973333333|10.9577083333333|106.50817|147|10000|10
53|54|10.9577083333333|106.50817|10.95712|106.509331666667|143|10000|10
54|55|10.95712|106.509331666667|10.956705|106.510116666667|97|10000|10
55|56|10.956705|106.510116666667|10.95612|106.511055|121|10000|10
56|57|10.95612|106.511055|10.9554866666667|106.511946666667|120|10000|10
57|58|10.9554866666667|106.511946666667|10.9549266666667|106.512783333333|111|10000|10
58|59|10.9549266666667|106.512783333333|10.9542666666667|106.513728333333|127|10000|10
59|60|10.9542666666667|106.513728333333|10.9535483333333|106.514743333333|137|10000|10
60|61|10.9535483333333|106.514743333333|10.953035|106.51549|100|10000|10
61|62|10.953035|106.51549|10.9528966666667|106.51569|27|10000|10
62|63|10.9528966666667|106.51569|10.9524833333333|106.516303333333|81|10000|10
63|64|10.9524833333333|106.516303333333|10.951895|106.517188333333|117|10000|10
64|65|10.951895|106.517188333333|10.9511833333333|106.518245|140|10000|10
65|66|10.9511833333333|106.518245|10.9503916666667|106.51941|155|10000|10
66|67|10.9503916666667|106.51941|10.94959|106.520575|155|10000|10
67|68|10.94959|106.520575|10.9487983333333|106.52175|156|10000|10
68|69|10.9487983333333|106.52175|10.948115|106.522743333333|132|10000|10
69|70|10.948115|106.522743333333|10.9478316666667|106.523063333333|47|10000|10
70|71|10.9478316666667|106.523063333333|10.9478316666667|106.523063333333|0|10000|10
71|72|10.9478316666667|106.523063333333|10.94767|106.523351666667|36|10000|10
72|73|10.94767|106.523351666667|10.9476266666667|106.523425|9|10000|10
