1,benXeCuChi,benXeAnSuong,2016-10-15 04:15:57,2016-10-15 04:56:14,2417,40:17
2,benXeAnSuong,benXeCuChi,2016-10-15 05:17:01,2016-10-15 06:50:09,5588,01:33:08
3,benXeCuChi,benXeAnSuong,2016-10-15 07:00:15,2016-10-15 07:43:34,2599,43:19
4,benXeAnSuong,benXeCuChi,2016-10-15 07:49:03,2016-10-15 08:35:23,2780,46:20
5,benXeCuChi,benXeAnSuong,2016-10-15 09:01:34,2016-10-15 09:40:46,2352,39:12
6,benXeAnSuong,benXeCuChi,2016-10-15 09:52:21,2016-10-15 10:39:03,2802,46:42
7,benXeCuChi,benXeAnSuong,2016-10-15 11:45:01,2016-10-15 12:26:14,2473,41:13
8,benXeAnSuong,benXeCuChi,2016-10-15 12:38:13,2016-10-15 13:24:21,2768,46:08
9,benXeCuChi,benXeAnSuong,2016-10-15 13:38:46,2016-10-15 14:20:14,2488,41:28
10,benXeAnSuong,benXeCuChi,2016-10-15 14:33:09,2016-10-15 15:15:11,2522,42:02
