1,benXeCuChi,benXeAnSuong,2016-10-15 05:08:16,2016-10-15 05:49:23,2467,41:07
2,benXeAnSuong,benXeCuChi,2016-10-15 06:01:58,2016-10-15 06:47:16,2718,45:18
3,benXeCuChi,benXeAnSuong,2016-10-15 07:28:48,2016-10-15 08:10:27,2499,41:39
4,benXeAnSuong,benXeCuChi,2016-10-15 08:20:55,2016-10-15 09:06:45,2750,45:50
5,benXeCuChi,benXeAnSuong,2016-10-15 09:39:59,2016-10-15 10:27:54,2875,47:55
6,benXeAnSuong,benXeCuChi,2016-10-15 10:35:33,2016-10-15 11:21:11,2738,45:38
7,benXeCuChi,benXeAnSuong,2016-10-15 13:51:58,2016-10-15 14:33:15,2477,41:17
8,benXeAnSuong,benXeCuChi,2016-10-15 14:45:35,2016-10-15 15:30:32,2697,44:57
9,benXeCuChi,benXeAnSuong,2016-10-15 16:12:24,2016-10-15 17:00:36,2892,48:12
10,benXeAnSuong,benXeCuChi,2016-10-15 17:11:53,2016-10-15 17:52:42,2449,40:49
