1,benXeCuChi,benXeAnSuong,2016-10-16 04:00:30,2016-10-16 04:40:27,2397,39:57
2,benXeAnSuong,benXeCuChi,2016-10-16 05:03:26,2016-10-16 05:39:55,2189,36:29
3,benXeCuChi,benXeAnSuong,2016-10-16 06:53:27,2016-10-16 07:34:07,2440,40:40
4,benXeAnSuong,benXeCuChi,2016-10-16 07:44:25,2016-10-16 08:28:53,2668,44:28
5,benXeCuChi,benXeAnSuong,2016-10-16 08:49:35,2016-10-16 09:28:32,2337,38:57
6,benXeAnSuong,benXeCuChi,2016-10-16 09:42:16,2016-10-16 10:27:12,2696,44:56
7,benXeCuChi,benXeAnSuong,2016-10-16 11:29:09,2016-10-16 12:10:14,2465,41:05
8,benXeAnSuong,benXeCuChi,2016-10-16 12:20:42,2016-10-16 13:07:49,2827,47:07
9,benXeCuChi,benXeAnSuong,2016-10-16 13:24:36,2016-10-16 14:08:51,2655,44:15
10,benXeAnSuong,benXeCuChi,2016-10-16 14:21:37,2016-10-16 15:04:49,2592,43:12
