1,benXeCuChi,benXeAnSuong,2016-10-05 07:00:30,2016-10-05 07:42:26,2516,41:56
2,benXeAnSuong,benXeCuChi,2016-10-05 07:53:39,2016-10-05 08:36:11,2552,42:32
3,benXeCuChi,benXeAnSuong,2016-10-05 09:03:28,2016-10-05 09:41:17,2269,37:49
4,benXeAnSuong,benXeCuChi,2016-10-05 09:51:47,2016-10-05 10:37:57,2770,46:10
5,benXeCuChi,benXeAnSuong,2016-10-05 12:15:36,2016-10-05 12:55:31,2395,39:55
6,benXeAnSuong,benXeCuChi,2016-10-05 13:09:42,2016-10-05 13:54:24,2682,44:42
7,benXeCuChi,benXeAnSuong,2016-10-05 14:16:58,2016-10-05 14:57:52,2454,40:54
8,benXeAnSuong,benXeCuChi,2016-10-05 15:09:19,2016-10-05 15:49:29,2410,40:10
9,benXeCuChi,benXeAnSuong,2016-10-05 16:54:51,2016-10-05 17:40:33,2742,45:42
10,benXeAnSuong,benXeCuChi,2016-10-05 17:56:26,2016-10-05 18:37:39,2473,41:13
11,benXeCuChi,benXeAnSuong,2016-10-05 19:11:49,2016-10-05 19:51:20,2371,39:31
12,benXeAnSuong,benXeCuChi,2016-10-05 20:15:59,2016-10-05 20:50:43,2084,34:44
