1,benXeCuChi,benXeAnSuong,2016-10-05 06:07:51,2016-10-05 06:50:25,2554,42:34
2,benXeAnSuong,benXeCuChi,2016-10-05 07:01:20,2016-10-05 07:47:15,2755,45:55
3,benXeCuChi,benXeAnSuong,2016-10-05 08:11:14,2016-10-05 08:55:00,2626,43:46
4,benXeAnSuong,benXeCuChi,2016-10-05 09:04:58,2016-10-05 09:51:22,2784,46:24
5,benXeCuChi,benXeAnSuong,2016-10-05 10:50:19,2016-10-05 11:31:12,2453,40:53
6,benXeAnSuong,benXeCuChi,2016-10-05 11:40:34,2016-10-05 12:24:21,2627,43:47
7,benXeCuChi,benXeAnSuong,2016-10-05 15:57:35,2016-10-05 16:38:48,2473,41:13
8,benXeAnSuong,benXeCuChi,2016-10-05 16:51:52,2016-10-05 17:38:34,2802,46:42
9,benXeCuChi,benXeAnSuong,2016-10-05 18:14:50,2016-10-05 18:57:13,2543,42:23
10,benXeAnSuong,benXeCuChi,2016-10-05 19:10:28,2016-10-05 19:48:35,2287,38:07
