1,benXeCuChi,benXeAnSuong,2016-10-05 06:16:36,2016-10-05 07:00:03,2607,43:27
2,benXeAnSuong,benXeCuChi,2016-10-05 07:12:17,2016-10-05 07:55:29,2592,43:12
3,benXeCuChi,benXeAnSuong,2016-10-05 08:17:44,2016-10-05 08:59:44,2520,42:00
4,benXeAnSuong,benXeCuChi,2016-10-05 09:08:09,2016-10-05 09:54:41,2792,46:32
5,benXeCuChi,benXeAnSuong,2016-10-05 10:51:52,2016-10-05 11:38:01,2769,46:09
6,benXeAnSuong,benXeCuChi,2016-10-05 11:46:36,2016-10-05 12:28:50,2534,42:14
7,benXeCuChi,benXeAnSuong,2016-10-05 16:05:38,2016-10-05 16:49:39,2641,44:01
8,benXeAnSuong,benXeCuChi,2016-10-05 17:01:24,2016-10-05 17:45:44,2660,44:20
9,benXeCuChi,benXeAnSuong,2016-10-05 18:30:32,2016-10-05 19:11:24,2452,40:52
10,benXeAnSuong,benXeCuChi,2016-10-05 19:30:03,2016-10-05 20:16:14,2771,46:11
