0|1|10.9713933333333|106.481975|10.9705866666667|106.482368333333|99|5000|05
1|2|10.9705866666667|106.482368333333|10.9702066666667|106.482891666667|71|20000|20
2|3|10.9702066666667|106.482891666667|10.9696833333333|106.483583333333|95|20000|20
3|4|10.9696833333333|106.483583333333|10.9689716666667|106.484643333333|140|20000|20
4|5|10.9689716666667|106.484643333333|10.96873|106.485028333333|50|12000|12
5|6|10.96873|106.485028333333|10.96866|106.485145|15|8000|08
6|7|10.96866|106.485145|10.96821|106.485871666667|94|20000|20
7|8|10.96821|106.485871666667|10.9679566666667|106.486691666667|94|20000|20
8|9|10.9679566666667|106.486691666667|10.9675516666667|106.487806666667|130|20000|20
9|10|10.9675516666667|106.487806666667|10.9672033333333|106.488826666667|118|20000|20
10|11|10.9672033333333|106.488826666667|10.9672033333333|106.488826666667|0|2000|02
11|12|10.9672033333333|106.488826666667|10.9671616666667|106.489005|20|10000|10
12|13|10.9671616666667|106.489005|10.9667716666667|106.490038333333|121|20000|20
13|14|10.9667716666667|106.490038333333|10.966145|106.491623333333|187|20000|20
14|15|10.966145|106.491623333333|10.96556|106.493046666667|168|20000|20
15|16|10.96556|106.493046666667|10.96556|106.493046666667|0|3000|03
16|17|10.96556|106.493046666667|10.96551|106.493178333333|15|11000|11
17|18|10.96551|106.493178333333|10.9650333333333|106.49448|152|20000|20
18|19|10.9650333333333|106.49448|10.9644633333333|106.495751666667|153|20000|20
19|20|10.9644633333333|106.495751666667|10.9637583333333|106.49698|155|20000|20
20|21|10.9637583333333|106.49698|10.962875|106.498493333333|192|20000|20
21|22|10.962875|106.498493333333|10.961895|106.50021|217|20000|20
22|23|10.961895|106.50021|10.9610466666667|106.501663333333|185|20000|20
23|24|10.9610466666667|106.501663333333|10.960485|106.502711666667|130|20000|20
24|25|10.960485|106.502711666667|10.95979|106.504096666667|170|20000|20
25|26|10.95979|106.504096666667|10.9590716666667|106.505478333333|171|20000|20
26|27|10.9590716666667|106.505478333333|10.95823|106.507143333333|204|20000|20
27|28|10.95823|106.507143333333|10.957295|106.508955|223|20000|20
28|29|10.957295|106.508955|10.9565533333333|106.510306666667|169|20000|20
29|30|10.9565533333333|106.510306666667|10.9554533333333|106.511996666667|221|20000|20
30|31|10.9554533333333|106.511996666667|10.9544333333333|106.513481666667|198|20000|20
31|32|10.9544333333333|106.513481666667|10.9532866666667|106.51519|226|20000|20
32|33|10.9532866666667|106.51519|10.9530733333333|106.515466666667|38|9000|09
33|34|10.9530733333333|106.515466666667|10.9530016666667|106.515588333333|15|5000|05
34|35|10.9530016666667|106.515588333333|10.9521266666667|106.516881666667|171|20000|20
35|36|10.9521266666667|106.516881666667|10.95093|106.518645|234|20000|20
36|37|10.95093|106.518645|10.94963|106.520516666667|250|20000|20
37|38|10.94963|106.520516666667|10.9484116666667|106.522321666667|239|20000|20
