1,benXeCuChi,benXeAnSuong,2016-09-02 06:10:51,2016-09-02 06:51:51,2460,41:00
2,benXeAnSuong,benXeCuChi,2016-09-02 07:06:17,2016-09-02 07:48:14,2517,41:57
3,benXeCuChi,benXeAnSuong,2016-09-02 08:23:44,2016-09-02 09:10:52,2828,47:08
4,benXeAnSuong,benXeCuChi,2016-09-02 09:14:52,2016-09-02 10:04:16,2964,49:24
5,benXeCuChi,benXeAnSuong,2016-09-02 10:59:34,2016-09-02 11:36:24,2210,36:50
6,benXeAnSuong,benXeCuChi,2016-09-02 11:52:37,2016-09-02 12:33:49,2472,41:12
7,benXeCuChi,benXeAnSuong,2016-09-02 16:01:32,2016-09-02 16:43:45,2533,42:13
8,benXeAnSuong,benXeCuChi,2016-09-02 16:56:07,2016-09-02 17:35:54,2387,39:47
9,benXeCuChi,benXeAnSuong,2016-09-02 18:19:59,2016-09-02 19:02:52,2573,42:53
10,benXeAnSuong,benXeCuChi,2016-09-02 19:21:34,2016-09-02 19:56:42,2108,35:08
