1,benXeCuChi,benXeAnSuong,2016-09-02 05:51:29,2016-09-02 06:33:47,2538,42:18
2,benXeAnSuong,benXeCuChi,2016-09-02 06:47:00,2016-09-02 07:31:18,2658,44:18
3,benXeCuChi,benXeAnSuong,2016-09-02 08:04:11,2016-09-02 08:46:09,2518,41:58
4,benXeAnSuong,benXeCuChi,2016-09-02 08:53:49,2016-09-02 09:46:10,3141,52:21
5,benXeCuChi,benXeAnSuong,2016-09-02 10:34:44,2016-09-02 11:19:14,2670,44:30
6,benXeAnSuong,benXeCuChi,2016-09-02 11:23:19,2016-09-02 12:13:54,3035,50:35
7,benXeCuChi,benXeAnSuong,2016-09-02 15:41:07,2016-09-02 16:24:36,2609,43:29
8,benXeAnSuong,benXeCuChi,2016-09-02 16:37:02,2016-09-02 17:21:59,2697,44:57
9,benXeCuChi,benXeAnSuong,2016-09-02 17:50:29,2016-09-02 18:27:47,2238,37:18
10,benXeAnSuong,benXeCuChi,2016-09-02 18:45:39,2016-09-02 19:24:24,2325,38:45
