1,benXeCuChi,benXeAnSuong,2016-09-02 06:31:45,2016-09-02 07:14:30,2565,42:45
2,benXeAnSuong,benXeCuChi,2016-09-02 07:25:43,2016-09-02 08:10:32,2689,44:49
3,benXeCuChi,benXeAnSuong,2016-09-02 12:07:51,2016-09-02 12:45:52,2281,38:01
4,benXeAnSuong,benXeCuChi,2016-09-02 13:01:37,2016-09-02 13:44:18,2561,42:41
5,benXeCuChi,benXeAnSuong,2016-09-02 14:06:52,2016-09-02 14:51:07,2655,44:15
6,benXeAnSuong,benXeCuChi,2016-09-02 15:03:27,2016-09-02 15:46:59,2612,43:32
7,benXeCuChi,benXeAnSuong,2016-09-02 16:49:05,2016-09-02 17:32:25,2600,43:20
8,benXeAnSuong,benXeCuChi,2016-09-02 17:44:51,2016-09-02 18:26:12,2481,41:21
9,benXeCuChi,benXeAnSuong,2016-09-02 18:59:07,2016-09-02 19:38:19,2352,39:12
10,benXeAnSuong,benXeCuChi,2016-09-02 20:00:34,2016-09-02 20:38:13,2259,37:39
