1,benXeCuChi,benXeAnSuong,2016-10-09 04:01:50,2016-10-09 04:40:22,2312,38:32
2,benXeAnSuong,benXeCuChi,2016-10-09 04:57:56,2016-10-09 05:41:56,2640,44:00
3,benXeCuChi,benXeAnSuong,2016-10-09 06:50:31,2016-10-09 07:31:42,2471,41:11
4,benXeAnSuong,benXeCuChi,2016-10-09 07:44:20,2016-10-09 08:27:50,2610,43:30
5,benXeCuChi,benXeAnSuong,2016-10-09 08:46:33,2016-10-09 09:27:22,2449,40:49
6,benXeAnSuong,benXeCuChi,2016-10-09 09:40:23,2016-10-09 10:26:13,2750,45:50
7,benXeCuChi,benXeAnSuong,2016-10-09 11:26:29,2016-10-09 12:09:42,2593,43:13
8,benXeAnSuong,benXeCuChi,2016-10-09 12:20:31,2016-10-09 13:02:37,2526,42:06
9,benXeCuChi,benXeAnSuong,2016-10-09 13:24:07,2016-10-09 14:06:30,2543,42:23
10,benXeAnSuong,benXeCuChi,2016-10-09 14:20:37,2016-10-09 15:06:12,2735,45:35
