1,benXeCuChi,benXeAnSuong,2016-10-07 05:25:42,2016-10-07 06:03:39,2277,37:57
2,benXeAnSuong,benXeCuChi,2016-10-07 06:17:11,2016-10-07 07:01:04,2633,43:53
3,benXeCuChi,benXeAnSuong,2016-10-07 07:41:36,2016-10-07 08:23:37,2521,42:01
4,benXeAnSuong,benXeCuChi,2016-10-07 08:32:26,2016-10-07 09:58:29,5163,01:26:03
5,benXeCuChi,benXeAnSuong,2016-10-07 10:04:01,2016-10-07 10:41:10,2229,37:09
6,benXeAnSuong,benXeCuChi,2016-10-07 10:52:44,2016-10-07 11:43:39,3055,50:55
7,benXeCuChi,benXeAnSuong,2016-10-07 14:40:43,2016-10-07 15:21:47,2464,41:04
8,benXeAnSuong,benXeCuChi,2016-10-07 15:33:03,2016-10-07 16:17:37,2674,44:34
9,benXeCuChi,benXeAnSuong,2016-10-07 16:31:50,2016-10-07 17:17:18,2728,45:28
10,benXeAnSuong,benXeCuChi,2016-10-07 17:27:04,2016-10-07 18:18:01,3057,50:57
