1,benXeCuChi,benXeAnSuong,2016-10-07 05:41:39,2016-10-07 06:22:34,2455,40:55
2,benXeAnSuong,benXeCuChi,2016-10-07 06:37:09,2016-10-07 07:21:42,2673,44:33
3,benXeCuChi,benXeAnSuong,2016-10-07 07:56:37,2016-10-07 08:35:11,2314,38:34
4,benXeAnSuong,benXeCuChi,2016-10-07 08:49:02,2016-10-07 09:34:32,2730,45:30
5,benXeCuChi,benXeAnSuong,2016-10-07 10:23:22,2016-10-07 11:02:15,2333,38:53
6,benXeAnSuong,benXeCuChi,2016-10-07 11:16:26,2016-10-07 12:01:31,2705,45:05
7,benXeCuChi,benXeAnSuong,2016-10-07 15:32:25,2016-10-07 16:16:04,2619,43:39
8,benXeAnSuong,benXeCuChi,2016-10-07 16:26:15,2016-10-07 17:10:41,2666,44:26
9,benXeCuChi,benXeAnSuong,2016-10-07 17:32:40,2016-10-07 18:18:29,2749,45:49
10,benXeAnSuong,benXeCuChi,2016-10-07 18:30:06,2016-10-07 19:11:15,2469,41:09
11,benXeCuChi,benXeAnSuong,2016-10-07 19:41:49,2016-10-07 20:17:05,2116,35:16
12,benXeAnSuong,benXeCuChi,2016-10-07 20:44:37,2016-10-07 21:15:17,1840,30:40
