1,benXeCuChi,benXeAnSuong,2016-10-07 05:05:47,2016-10-07 05:48:06,2539,42:19
2,benXeAnSuong,benXeCuChi,2016-10-07 06:01:26,2016-10-07 06:45:27,2641,44:01
3,benXeCuChi,benXeAnSuong,2016-10-07 07:27:04,2016-10-07 08:09:31,2547,42:27
4,benXeAnSuong,benXeCuChi,2016-10-07 08:21:18,2016-10-07 09:06:15,2697,44:57
5,benXeCuChi,benXeAnSuong,2016-10-07 09:40:48,2016-10-07 10:21:46,2458,40:58
6,benXeAnSuong,benXeCuChi,2016-10-07 10:35:06,2016-10-07 11:19:20,2654,44:14
7,benXeCuChi,benXeAnSuong,2016-10-07 13:48:12,2016-10-07 14:30:11,2519,41:59
8,benXeAnSuong,benXeCuChi,2016-10-07 14:45:22,2016-10-07 15:29:54,2672,44:32
9,benXeCuChi,benXeAnSuong,2016-10-07 16:16:00,2016-10-07 16:58:16,2536,42:16
10,benXeAnSuong,benXeCuChi,2016-10-07 17:10:55,2016-10-07 17:52:39,2504,41:44
