1,benXeCuChi,benXeAnSuong,2016-10-13 05:12:33,2016-10-13 05:55:10,2557,42:37
2,benXeAnSuong,benXeCuChi,2016-10-13 06:10:09,2016-10-13 06:51:53,2504,41:44
3,benXeCuChi,benXeAnSuong,2016-10-13 07:33:27,2016-10-13 08:14:28,2461,41:01
4,benXeAnSuong,benXeCuChi,2016-10-13 08:21:45,2016-10-13 09:10:28,2923,48:43
5,benXeCuChi,benXeAnSuong,2016-10-13 09:49:42,2016-10-13 10:29:20,2378,39:38
6,benXeAnSuong,benXeCuChi,2016-10-13 10:32:40,2016-10-13 11:29:09,3389,56:29
7,benXeCuChi,benXeAnSuong,2016-10-13 14:26:44,2016-10-13 15:09:33,2569,42:49
8,benXeAnSuong,benXeCuChi,2016-10-13 15:19:45,2016-10-13 16:06:40,2815,46:55
9,benXeCuChi,benXeAnSuong,2016-10-13 16:23:00,2016-10-13 17:03:55,2455,40:55
10,benXeAnSuong,benXeCuChi,2016-10-13 17:16:34,2016-10-13 18:00:26,2632,43:52
