1,benXeCuChi,benXeAnSuong,2016-10-13 06:06:51,2016-10-13 06:49:03,2532,42:12
2,benXeAnSuong,benXeCuChi,2016-10-13 07:01:40,2016-10-13 07:45:49,2649,44:09
3,benXeCuChi,benXeAnSuong,2016-10-13 08:17:32,2016-10-13 08:59:21,2509,41:49
4,benXeAnSuong,benXeCuChi,2016-10-13 09:11:05,2016-10-13 09:56:12,2707,45:07
5,benXeCuChi,benXeAnSuong,2016-10-13 10:53:42,2016-10-13 11:34:33,2451,40:51
6,benXeAnSuong,benXeCuChi,2016-10-13 11:47:29,2016-10-13 12:31:16,2627,43:47
7,benXeCuChi,benXeAnSuong,2016-10-13 15:56:11,2016-10-13 16:40:26,2655,44:15
8,benXeAnSuong,benXeCuChi,2016-10-13 16:52:07,2016-10-13 17:39:21,2834,47:14
9,benXeCuChi,benXeAnSuong,2016-10-13 18:14:32,2016-10-13 18:53:01,2309,38:29
10,benXeAnSuong,benXeCuChi,2016-10-13 19:11:57,2016-10-13 19:47:00,2103,35:03
