1,benXeCuChi,benXeAnSuong,2016-10-13 05:59:21,2016-10-13 06:39:14,2393,39:53
2,benXeAnSuong,benXeCuChi,2016-10-13 06:51:21,2016-10-13 08:06:29,4508,01:15:08
3,benXeCuChi,benXeAnSuong,2016-10-13 08:06:49,2016-10-13 08:50:01,2592,43:12
4,benXeAnSuong,benXeCuChi,2016-10-13 09:00:45,2016-10-13 09:44:09,2604,43:24
5,benXeCuChi,benXeAnSuong,2016-10-13 10:41:36,2016-10-13 11:23:39,2523,42:03
6,benXeAnSuong,benXeCuChi,2016-10-13 11:34:44,2016-10-13 12:18:33,2629,43:49
7,benXeCuChi,benXeAnSuong,2016-10-13 15:46:26,2016-10-13 16:29:47,2601,43:21
8,benXeAnSuong,benXeCuChi,2016-10-13 16:42:04,2016-10-13 17:26:28,2664,44:24
9,benXeCuChi,benXeAnSuong,2016-10-13 17:57:27,2016-10-13 18:34:33,2226,37:06
10,benXeAnSuong,benXeCuChi,2016-10-13 18:53:08,2016-10-13 19:35:08,2520,42:00
