1,benXeCuChi,benXeAnSuong,2016-09-03 06:06:01,2016-09-03 06:46:46,2445,40:45
2,benXeAnSuong,benXeCuChi,2016-09-03 07:01:39,2016-09-03 07:44:46,2587,43:07
3,benXeCuChi,benXeAnSuong,2016-09-03 08:17:36,2016-09-03 08:59:31,2515,41:55
4,benXeAnSuong,benXeCuChi,2016-09-03 09:09:48,2016-09-03 09:49:51,2403,40:03
5,benXeCuChi,benXeAnSuong,2016-09-03 10:52:51,2016-09-03 11:36:28,2617,43:37
6,benXeAnSuong,benXeCuChi,2016-09-03 11:45:11,2016-09-03 12:26:06,2455,40:55
7,benXeCuChi,benXeAnSuong,2016-09-03 15:55:36,2016-09-03 16:37:40,2524,42:04
8,benXeAnSuong,benXeCuChi,2016-09-03 16:51:06,2016-09-03 17:33:10,2524,42:04
9,benXeCuChi,benXeAnSuong,2016-09-03 18:12:59,2016-09-03 18:58:54,2755,45:55
10,benXeAnSuong,benXeCuChi,2016-09-03 19:09:38,2016-09-03 19:50:01,2423,40:23
