1,benXeCuChi,benXeAnSuong,2016-09-03 05:35:33,2016-09-03 06:17:14,2501,41:41
2,benXeAnSuong,benXeCuChi,2016-09-03 06:30:53,2016-09-03 07:14:59,2646,44:06
3,benXeCuChi,benXeAnSuong,2016-09-03 07:50:42,2016-09-03 08:34:20,2618,43:38
4,benXeAnSuong,benXeCuChi,2016-09-03 08:44:41,2016-09-03 09:27:52,2591,43:11
5,benXeCuChi,benXeAnSuong,2016-09-03 10:17:14,2016-09-03 10:57:34,2420,40:20
6,benXeAnSuong,benXeCuChi,2016-09-03 11:10:18,2016-09-03 11:51:27,2469,41:09
7,benXeCuChi,benXeAnSuong,2016-09-03 15:24:24,2016-09-03 16:06:23,2519,41:59
8,benXeAnSuong,benXeCuChi,2016-09-03 16:20:57,2016-09-03 17:08:49,2872,47:52
9,benXeCuChi,benXeAnSuong,2016-09-03 17:24:36,2016-09-03 18:05:27,2451,40:51
10,benXeAnSuong,benXeCuChi,2016-09-03 18:20:47,2016-09-03 18:59:14,2307,38:27
