1,benXeCuChi,benXeAnSuong,2016-09-12 04:58:13,2016-09-12 05:38:47,2434,40:34
2,benXeAnSuong,benXeCuChi,2016-09-12 05:51:44,2016-09-12 06:35:49,2645,44:05
3,benXeCuChi,benXeAnSuong,2016-09-12 07:21:28,2016-09-12 08:01:05,2377,39:37
4,benXeAnSuong,benXeCuChi,2016-09-12 08:12:36,2016-09-12 08:57:30,2694,44:54
5,benXeCuChi,benXeAnSuong,2016-09-12 09:31:12,2016-09-12 10:12:47,2495,41:35
6,benXeAnSuong,benXeCuChi,2016-09-12 10:22:39,2016-09-12 11:07:23,2684,44:44
7,benXeCuChi,benXeAnSuong,2016-09-12 13:06:04,2016-09-12 13:46:07,2403,40:03
8,benXeAnSuong,benXeCuChi,2016-09-12 13:57:27,2016-09-12 14:43:21,2754,45:54
9,benXeCuChi,benXeAnSuong,2016-09-12 15:08:36,2016-09-12 15:49:40,2464,41:04
10,benXeAnSuong,benXeCuChi,2016-09-12 16:03:20,2016-09-12 16:49:42,2782,46:22
