1,benXeCuChi,benXeAnSuong,2016-09-07 06:38:52,2016-09-07 07:21:33,2561,42:41
2,benXeAnSuong,benXeCuChi,2016-09-07 07:24:08,2016-09-07 08:16:54,3166,52:46
3,benXeCuChi,benXeAnSuong,2016-09-07 12:23:32,2016-09-07 13:04:14,2442,40:42
4,benXeAnSuong,benXeCuChi,2016-09-07 13:08:54,2016-09-07 13:59:40,3046,50:46
5,benXeCuChi,benXeAnSuong,2016-09-07 14:19:24,2016-09-07 14:58:22,2338,38:58
6,benXeAnSuong,benXeCuChi,2016-09-07 15:13:14,2016-09-07 15:56:01,2567,42:47
7,benXeCuChi,benXeAnSuong,2016-09-07 17:01:35,2016-09-07 17:52:09,3034,50:34
8,benXeAnSuong,benXeCuChi,2016-09-07 17:58:12,2016-09-07 18:43:22,2710,45:10
9,benXeCuChi,benXeAnSuong,2016-09-07 19:20:17,2016-09-07 20:00:54,2437,40:37
10,benXeAnSuong,benXeCuChi,2016-09-07 20:28:59,2016-09-07 21:08:43,2384,39:44
