10.8439766666667,106.61358,2016-10-20 18:15:53
10.8423383333333,106.615406666667,2016-10-20 18:15:56
10.84252,106.615551666667,2016-10-20 18:16:09
10.84252,106.615551666667,2016-10-20 18:16:29
10.84252,106.615551666667,2016-10-20 18:16:49
10.847075,106.612493333333,2016-10-20 18:21:49
10.8476083333333,106.613213333333,2016-10-20 18:22:09
10.8486116666667,106.611803333333,2016-10-20 18:22:29
10.8511983333333,106.610078333333,2016-10-20 18:22:49
10.8537183333333,106.608438333333,2016-10-20 18:23:09
10.8549683333333,106.607661666667,2016-10-20 18:23:29
10.8549683333333,106.607661666667,2016-10-20 18:23:37
10.8551483333333,106.607563333333,2016-10-20 18:23:41
10.8557016666667,106.607118333333,2016-10-20 18:24:01
10.8565266666667,106.606568333333,2016-10-20 18:24:21
10.8581783333333,106.60542,2016-10-20 18:24:41
10.8599433333333,106.604201666667,2016-10-20 18:25:01
10.86178,106.602848333333,2016-10-20 18:25:21
10.8621866666667,106.60254,2016-10-20 18:25:36
10.8622016666667,106.60247,2016-10-20 18:25:40
10.8638283333333,106.601261666667,2016-10-20 18:26:00
10.8661716666667,106.599601666667,2016-10-20 18:26:20
10.8684466666667,106.598025,2016-10-20 18:26:40
10.86981,106.597035,2016-10-20 18:26:56
10.8702966666667,106.59666,2016-10-20 18:27:16
10.8718516666667,106.595596666667,2016-10-20 18:27:36
10.873855,106.59423,2016-10-20 18:27:56
10.8758566666667,106.592981666667,2016-10-20 18:28:16
10.877105,106.591988333333,2016-10-20 18:28:36
10.8771083333333,106.591981666667,2016-10-20 18:28:39
10.8771083333333,106.591981666667,2016-10-20 18:28:59
10.8772816666667,106.591868333333,2016-10-20 18:29:06
10.8782616666667,106.591138333333,2016-10-20 18:29:26
10.8796633333333,106.590026666667,2016-10-20 18:29:46
10.8811083333333,106.589008333333,2016-10-20 18:30:06
10.8826266666667,106.587941666667,2016-10-20 18:30:26
10.884015,106.586903333333,2016-10-20 18:30:46
10.8840633333333,106.586861666667,2016-10-20 18:30:47
10.8841083333333,106.58683,2016-10-20 18:30:48
10.8842283333333,106.58672,2016-10-20 18:30:57
10.88436,106.58664,2016-10-20 18:31:04
10.88569,106.585761666667,2016-10-20 18:31:24
10.8874316666667,106.584565,2016-10-20 18:31:44
10.889255,106.583331666667,2016-10-20 18:32:04
10.8910783333333,106.582065,2016-10-20 18:32:24
10.8920833333333,106.581425,2016-10-20 18:32:44
10.892715,106.581058333333,2016-10-20 18:32:59
10.8927516666667,106.581035,2016-10-20 18:33:00
10.8928266666667,106.580933333333,2016-10-20 18:33:07
10.8929833333333,106.58085,2016-10-20 18:33:14
10.8943083333333,106.579945,2016-10-20 18:33:34
10.8955433333333,106.579065,2016-10-20 18:33:54
10.8968066666667,106.578156666667,2016-10-20 18:34:14
10.8990733333333,106.57652,2016-10-20 18:34:34
10.8993833333333,106.576338333333,2016-10-20 18:34:43
10.8995233333333,106.57621,2016-10-20 18:34:55
10.900535,106.575541666667,2016-10-20 18:35:15
10.902615,106.57403,2016-10-20 18:35:35
10.9050183333333,106.5723,2016-10-20 18:35:55
10.9075066666667,106.570541666667,2016-10-20 18:36:15
10.910085,106.568755,2016-10-20 18:36:35
10.912345,106.567196666667,2016-10-20 18:36:55
10.914715,106.565506666667,2016-10-20 18:37:15
10.9166466666667,106.564168333333,2016-10-20 18:37:32
10.9167266666667,106.56411,2016-10-20 18:37:33
10.9175316666667,106.563565,2016-10-20 18:37:52
10.9196183333333,106.562036666667,2016-10-20 18:38:14
10.9220183333333,106.560361666667,2016-10-20 18:38:33
10.9236033333333,106.559218333333,2016-10-20 18:38:54
10.9258233333333,106.55765,2016-10-20 18:39:14
10.9273733333333,106.556498333333,2016-10-20 18:39:33
10.928035,106.555893333333,2016-10-20 18:39:54
10.929985,106.554338333333,2016-10-20 18:40:14
10.931285,106.55315,2016-10-20 18:40:33
10.93129,106.553128333333,2016-10-20 18:40:40
10.93138,106.553008333333,2016-10-20 18:40:54
10.9326333333333,106.551751666667,2016-10-20 18:41:14
10.9343483333333,106.550055,2016-10-20 18:41:34
10.9347066666667,106.549475,2016-10-20 18:41:50
10.9347066666667,106.549475,2016-10-20 18:42:10
10.9347166666667,106.549461666667,2016-10-20 18:42:16
10.9353883333333,106.54787,2016-10-20 18:42:36
10.9366216666667,106.545331666667,2016-10-20 18:42:56
10.9379566666667,106.54258,2016-10-20 18:43:16
10.9391666666667,106.540125,2016-10-20 18:43:36
10.9394633333333,106.53948,2016-10-20 18:43:46
10.939525,106.539331666667,2016-10-20 18:43:54
10.9395433333333,106.539268333333,2016-10-20 18:43:56
10.9402183333333,106.537816666667,2016-10-20 18:44:16
10.9412733333333,106.535725,2016-10-20 18:44:36
10.9414033333333,106.535516666667,2016-10-20 18:44:45
10.94146,106.535376666667,2016-10-20 18:44:51
10.9422116666667,106.533716666667,2016-10-20 18:45:11
10.9433283333333,106.531386666667,2016-10-20 18:45:31
10.9439166666667,106.530181666667,2016-10-20 18:45:49
10.9439633333333,106.530091666667,2016-10-20 18:45:54
10.9447066666667,106.528566666667,2016-10-20 18:46:14
10.9458583333333,106.526231666667,2016-10-20 18:46:34
10.947045,106.524065,2016-10-20 18:46:54
10.9475666666667,106.523285,2016-10-20 18:47:14
10.9488916666667,106.521306666667,2016-10-20 18:47:34
10.9505283333333,106.518858333333,2016-10-20 18:47:54
10.95174,106.51713,2016-10-20 18:48:14
10.9532033333333,106.515078333333,2016-10-20 18:48:34
10.953335,106.51488,2016-10-20 18:48:44
