1,benXeCuChi,benXeAnSuong,2016-09-19 04:06:48,2016-09-19 04:48:54,2526,42:06
2,benXeAnSuong,benXeCuChi,2016-09-19 05:04:47,2016-09-19 05:47:10,2543,42:23
3,benXeCuChi,benXeAnSuong,2016-09-19 06:55:35,2016-09-19 07:39:07,2612,43:32
4,benXeAnSuong,benXeCuChi,2016-09-19 07:48:47,2016-09-19 08:30:44,2517,41:57
5,benXeCuChi,benXeAnSuong,2016-09-19 08:53:40,2016-09-19 09:33:14,2374,39:34
6,benXeAnSuong,benXeCuChi,2016-09-19 09:46:00,2016-09-19 10:29:31,2611,43:31
7,benXeCuChi,benXeAnSuong,2016-09-19 11:33:30,2016-09-19 12:15:50,2540,42:20
8,benXeAnSuong,benXeCuChi,2016-09-19 12:27:57,2016-09-19 13:12:34,2677,44:37
9,benXeCuChi,benXeAnSuong,2016-09-19 13:31:11,2016-09-19 14:11:15,2404,40:04
10,benXeAnSuong,benXeCuChi,2016-09-19 14:26:11,2016-09-19 15:11:25,2714,45:14
