1,benXeCuChi,benXeAnSuong,2016-09-19 04:00:17,2016-09-19 04:38:54,2317,38:37
2,benXeAnSuong,benXeCuChi,2016-09-19 04:58:22,2016-09-19 05:39:57,2495,41:35
3,benXeCuChi,benXeAnSuong,2016-09-19 06:52:15,2016-09-19 07:34:27,2532,42:12
4,benXeAnSuong,benXeCuChi,2016-09-19 07:44:20,2016-09-19 08:26:28,2528,42:08
5,benXeCuChi,benXeAnSuong,2016-09-19 08:49:09,2016-09-19 09:30:33,2484,41:24
6,benXeAnSuong,benXeCuChi,2016-09-19 09:41:10,2016-09-19 10:23:00,2510,41:50
7,benXeCuChi,benXeAnSuong,2016-09-19 11:29:09,2016-09-19 12:09:33,2424,40:24
8,benXeAnSuong,benXeCuChi,2016-09-19 12:22:05,2016-09-19 13:04:27,2542,42:22
9,benXeCuChi,benXeAnSuong,2016-09-19 13:25:59,2016-09-19 14:06:58,2459,40:59
10,benXeAnSuong,benXeCuChi,2016-09-19 14:20:44,2016-09-19 15:00:50,2406,40:06
