1,benXeCuChi,benXeAnSuong,2016-09-15 06:11:44,2016-09-15 06:54:42,2578,42:58
2,benXeAnSuong,benXeCuChi,2016-09-15 07:07:03,2016-09-15 07:52:14,2711,45:11
3,benXeCuChi,benXeAnSuong,2016-09-15 08:05:40,2016-09-15 08:49:08,2608,43:28
4,benXeAnSuong,benXeCuChi,2016-09-15 08:54:17,2016-09-15 09:38:29,2652,44:12
5,benXeCuChi,benXeAnSuong,2016-09-15 10:53:13,2016-09-15 11:46:12,3179,52:59
6,benXeAnSuong,benXeCuChi,2016-09-15 11:47:25,2016-09-15 12:30:09,2564,42:44
7,benXeCuChi,benXeAnSuong,2016-09-15 16:01:54,2016-09-15 16:44:24,2550,42:30
8,benXeAnSuong,benXeCuChi,2016-09-15 16:56:25,2016-09-15 17:37:02,2437,40:37
9,benXeCuChi,benXeAnSuong,2016-09-15 18:13:44,2016-09-15 18:55:19,2495,41:35
10,benXeAnSuong,benXeCuChi,2016-09-15 19:09:36,2016-09-15 19:49:57,2421,40:21
