1,benXeCuChi,benXeAnSuong,2016-10-08 04:31:14,2016-10-08 05:14:03,2569,42:49
2,benXeAnSuong,benXeCuChi,2016-10-08 05:27:37,2016-10-08 06:12:27,2690,44:50
3,benXeCuChi,benXeAnSuong,2016-10-08 07:06:49,2016-10-08 07:52:04,2715,45:15
4,benXeAnSuong,benXeCuChi,2016-10-08 08:01:16,2016-10-08 08:44:46,2610,43:30
5,benXeCuChi,benXeAnSuong,2016-10-08 09:12:52,2016-10-08 09:57:51,2699,44:59
6,benXeAnSuong,benXeCuChi,2016-10-08 10:03:31,2016-10-08 10:50:36,2825,47:05
7,benXeCuChi,benXeAnSuong,2016-10-08 12:40:41,2016-10-08 13:20:28,2387,39:47
8,benXeAnSuong,benXeCuChi,2016-10-08 13:28:17,2016-10-08 14:19:10,3053,50:53
9,benXeCuChi,benXeAnSuong,2016-10-08 14:50:15,2016-10-08 15:32:32,2537,42:17
10,benXeAnSuong,benXeCuChi,2016-10-08 15:45:07,2016-10-08 16:29:16,2649,44:09
