1,benXeCuChi,benXeAnSuong,2016-10-12 05:57:19,2016-10-12 06:40:12,2573,42:53
2,benXeAnSuong,benXeCuChi,2016-10-12 06:51:50,2016-10-12 07:35:33,2623,43:43
3,benXeCuChi,benXeAnSuong,2016-10-12 07:52:27,2016-10-12 08:34:05,2498,41:38
4,benXeAnSuong,benXeCuChi,2016-10-12 08:45:10,2016-10-12 09:28:09,2579,42:59
5,benXeCuChi,benXeAnSuong,2016-10-12 09:44:22,2016-10-12 11:18:07,5625,01:33:45
6,benXeAnSuong,benXeCuChi,2016-10-12 11:25:53,2016-10-12 12:11:33,2740,45:40
7,benXeCuChi,benXeAnSuong,2016-10-12 15:47:24,2016-10-12 16:28:47,2483,41:23
8,benXeAnSuong,benXeCuChi,2016-10-12 16:41:50,2016-10-12 17:26:48,2698,44:58
9,benXeCuChi,benXeAnSuong,2016-10-12 17:57:45,2016-10-12 18:40:14,2549,42:29
10,benXeAnSuong,benXeCuChi,2016-10-12 18:53:35,2016-10-12 19:34:38,2463,41:03
