1,benXeCuChi,benXeAnSuong,2016-10-12 06:28:29,2016-10-12 07:10:06,2497,41:37
2,benXeAnSuong,benXeCuChi,2016-10-12 07:21:14,2016-10-12 08:05:47,2673,44:33
3,benXeCuChi,benXeAnSuong,2016-10-12 08:23:57,2016-10-12 09:07:55,2638,43:58
4,benXeAnSuong,benXeCuChi,2016-10-12 09:16:34,2016-10-12 10:02:52,2778,46:18
5,benXeCuChi,benXeAnSuong,2016-10-12 10:23:46,2016-10-12 11:07:20,2614,43:34
6,benXeAnSuong,benXeCuChi,2016-10-12 11:16:30,2016-10-12 11:59:51,2601,43:21
7,benXeCuChi,benXeAnSuong,2016-10-12 12:15:41,2016-10-12 12:58:42,2581,43:01
8,benXeAnSuong,benXeCuChi,2016-10-12 13:07:16,2016-10-12 13:52:00,2684,44:44
9,benXeCuChi,benXeAnSuong,2016-10-12 14:15:16,2016-10-12 14:55:47,2431,40:31
10,benXeAnSuong,benXeCuChi,2016-10-12 15:09:47,2016-10-12 15:52:17,2550,42:30
11,benXeCuChi,benXeAnSuong,2016-10-12 16:44:01,2016-10-12 17:34:14,3013,50:13
12,benXeAnSuong,benXeCuChi,2016-10-12 17:37:45,2016-10-12 18:25:37,2872,47:52
13,benXeCuChi,benXeAnSuong,2016-10-12 18:49:00,2016-10-12 19:26:47,2267,37:47
14,benXeAnSuong,benXeCuChi,2016-10-12 19:50:43,2016-10-12 20:26:17,2134,35:34
