1,benXeCuChi,benXeAnSuong,2016-10-12 06:39:54,2016-10-12 07:23:49,2635,43:55
2,benXeAnSuong,benXeCuChi,2016-10-12 07:32:59,2016-10-12 08:15:57,2578,42:58
3,benXeCuChi,benXeAnSuong,2016-10-12 11:59:01,2016-10-12 12:40:34,2493,41:33
4,benXeAnSuong,benXeCuChi,2016-10-12 12:52:47,2016-10-12 13:36:49,2642,44:02
5,benXeCuChi,benXeAnSuong,2016-10-12 14:01:58,2016-10-12 14:54:11,3133,52:13
6,benXeAnSuong,benXeCuChi,2016-10-12 14:54:11,2016-10-12 15:38:52,2681,44:41
7,benXeCuChi,benXeAnSuong,2016-10-12 17:01:07,2016-10-12 17:46:40,2733,45:33
8,benXeAnSuong,benXeCuChi,2016-10-12 17:51:32,2016-10-12 18:40:45,2953,49:13
9,benXeCuChi,benXeAnSuong,2016-10-12 19:21:36,2016-10-12 20:00:41,2345,39:05
10,benXeAnSuong,benXeCuChi,2016-10-12 20:29:55,2016-10-12 21:08:19,2304,38:24
