0|1|10.8441816666667|106.614316666667|10.8435866666667|106.614683333333|77|20000|20
1|2|10.8435866666667|106.614683333333|10.843115|106.614943333333|60|20000|20
2|3|10.843115|106.614943333333|10.8430216666667|106.614983333333|11|19000|19
3|4|10.8430216666667|106.614983333333|10.8430216666667|106.614983333333|0|20000|20
4|5|10.8430216666667|106.614983333333|10.842915|106.615038333333|13|12000|12
5|6|10.842915|106.615038333333|10.842435|106.615405|67|20000|20
6|7|10.842435|106.615405|10.842795|106.615578333333|44|20000|20
7|8|10.842795|106.615578333333|10.8435016666667|106.614901666667|108|20000|20
8|9|10.8435016666667|106.614901666667|10.84419|106.61449|89|20000|20
9|10|10.84419|106.61449|10.8482816666667|106.611796666667|542|102000|01:42
10|11|10.8482816666667|106.611796666667|10.8495216666667|106.61101|162|20000|20
11|12|10.8495216666667|106.61101|10.8508383333333|106.610151666667|174|20000|20
12|13|10.8508383333333|106.610151666667|10.8523866666667|106.609156666667|204|20000|20
13|14|10.8523866666667|106.609156666667|10.85384|106.608211666667|192|20000|20
14|15|10.85384|106.608211666667|10.8550216666667|106.607483333333|154|44000|44
15|16|10.8550216666667|106.607483333333|10.8550216666667|106.607483333333|0|20000|20
16|17|10.8550216666667|106.607483333333|10.855215|106.607338333333|27|2000|02
17|18|10.855215|106.607338333333|10.8563483333333|106.606593333333|150|20000|20
18|19|10.8563483333333|106.606593333333|10.8578816666667|106.60553|206|20000|20
19|20|10.8578816666667|106.60553|10.8596633333333|106.604266666667|241|20000|20
20|21|10.8596633333333|106.604266666667|10.861|106.603328333333|181|20000|20
21|22|10.861|106.603328333333|10.86221|106.602473333333|164|20000|20
22|23|10.86221|106.602473333333|10.8640116666667|106.601181666667|245|20000|20
23|24|10.8640116666667|106.601181666667|10.8657883333333|106.599916666667|241|20000|20
24|25|10.8657883333333|106.599916666667|10.8674466666667|106.598743333333|225|20000|20
25|26|10.8674466666667|106.598743333333|10.8690616666667|106.597598333333|219|20000|20
26|27|10.8690616666667|106.597598333333|10.8697966666667|106.59711|98|20000|20
27|28|10.8697966666667|106.59711|10.870165|106.596816666667|52|20000|20
28|29|10.870165|106.596816666667|10.870165|106.596816666667|0|20000|20
29|30|10.870165|106.596816666667|10.870165|106.596816666667|0|20000|20
30|31|10.870165|106.596816666667|10.8702666666667|106.596751666667|13|8000|08
31|32|10.8702666666667|106.596751666667|10.8715483333333|106.595865|172|20000|20
32|33|10.8715483333333|106.595865|10.873575|106.594406666667|276|20000|20
33|34|10.873575|106.594406666667|10.8756366666667|106.592938333333|280|20000|20
34|35|10.8756366666667|106.592938333333|10.8773266666667|106.591741666667|229|20000|20
35|36|10.8773266666667|106.591741666667|10.8789083333333|106.5906|216|20000|20
36|37|10.8789083333333|106.5906|10.8809116666667|106.589198333333|270|20000|20
37|38|10.8809116666667|106.589198333333|10.882615|106.588005|230|20000|20
38|39|10.882615|106.588005|10.8835733333333|106.58737|127|20000|20
39|40|10.8835733333333|106.58737|10.8835733333333|106.58737|0|3000|03
40|41|10.8835733333333|106.58737|10.8835733333333|106.58737|0|20000|20
41|42|10.8835733333333|106.58737|10.88368|106.587288333333|15|11000|11
42|43|10.88368|106.587288333333|10.8844066666667|106.586816666667|96|20000|20
43|44|10.8844066666667|106.586816666667|10.8844633333333|106.586803333333|6|6000|06
44|45|10.8844633333333|106.586803333333|10.88459|106.586693333333|19|11000|11
45|46|10.88459|106.586693333333|10.8856983333333|106.585875|152|20000|20
46|47|10.8856983333333|106.585875|10.8876683333333|106.5845|266|20000|20
47|48|10.8876683333333|106.5845|10.889825|106.582923333333|295|20000|20
48|49|10.889825|106.582923333333|10.8918933333333|106.581515|277|20000|20
49|50|10.8918933333333|106.581515|10.89314|106.580658333333|167|20000|20
50|51|10.89314|106.580658333333|10.8952633333333|106.579165|287|20000|20
51|52|10.8952633333333|106.579165|10.8977583333333|106.577385|339|20000|20
52|53|10.8977583333333|106.577385|10.89964|106.576095|252|20000|20
53|54|10.89964|106.576095|10.899945|106.575923333333|39|10000|10
54|55|10.899945|106.575923333333|10.899945|106.575923333333|0|20000|20
55|56|10.899945|106.575923333333|10.9000816666667|106.575818333333|19|15000|15
56|57|10.9000816666667|106.575818333333|10.901375|106.574908333333|175|20000|20
57|58|10.901375|106.574908333333|10.9035283333333|106.57337|292|20000|20
58|59|10.9035283333333|106.57337|10.9059516666667|106.57165|328|20000|20
59|60|10.9059516666667|106.57165|10.9083366666667|106.569986666667|321|20000|20
60|61|10.9083366666667|106.569986666667|10.9105333333333|106.568456666667|296|20000|20
61|62|10.9105333333333|106.568456666667|10.91264|106.56698|284|21000|21
62|63|10.91264|106.56698|10.9145966666667|106.565591666667|265|20000|20
63|64|10.9145966666667|106.565591666667|10.9165683333333|106.564205|266|20000|20
64|65|10.9165683333333|106.564205|10.9184083333333|106.562956666667|246|20000|20
65|66|10.9184083333333|106.562956666667|10.9203266666667|106.561615|259|20000|20
66|67|10.9203266666667|106.561615|10.9228033333333|106.559883333333|334|20000|20
67|68|10.9228033333333|106.559883333333|10.9250866666667|106.558303333333|307|20000|20
68|69|10.9250866666667|106.558303333333|10.92658|106.557263333333|201|20000|20
69|70|10.92658|106.557263333333|10.927775|106.556393333333|163|20000|20
70|71|10.927775|106.556393333333|10.92988|106.55489|286|20000|20
71|72|10.92988|106.55489|10.9313816666667|106.553533333333|223|20000|20
72|73|10.9313816666667|106.553533333333|10.93268|106.552348333333|194|20000|20
73|74|10.93268|106.552348333333|10.934085|106.550903333333|222|20000|20
