0|1|10.9715566666667|106.481958333333|10.9716733333333|106.481911666667|14|18000|18
1|2|10.9716733333333|106.481911666667|10.971675|106.481911666667|0|3000|03
2|3|10.971675|106.481911666667|10.9716816666667|106.481908333333|1|7000|07
3|4|10.9716816666667|106.481908333333|10.9716816666667|106.481908333333|0|20000|20
4|5|10.9716816666667|106.481908333333|10.9716816666667|106.481908333333|0|20000|20
5|6|10.9716816666667|106.481908333333|10.9716816666667|106.481908333333|0|20000|20
6|7|10.9716816666667|106.481908333333|10.9716816666667|106.481908333333|0|20000|20
7|8|10.9716816666667|106.481908333333|10.9716816666667|106.481908333333|0|20000|20
8|9|10.9716816666667|106.481908333333|10.9717033333333|106.481935|4|18000|18
9|10|10.9717033333333|106.481935|10.9717033333333|106.481936666667|0|4000|04
10|11|10.9717033333333|106.481936666667|10.9717083333333|106.481935|1|20000|20
11|12|10.9717083333333|106.481935|10.9717133333333|106.481931666667|1|10000|10
12|13|10.9717133333333|106.481931666667|10.9717133333333|106.481931666667|0|3000|03
13|14|10.9717133333333|106.481931666667|10.9717133333333|106.481931666667|0|21000|21
14|15|10.9717133333333|106.481931666667|10.9717133333333|106.481931666667|0|20000|20
15|16|10.9717133333333|106.481931666667|10.9717183333333|106.481928333333|1|1000|01
16|17|10.9717183333333|106.481928333333|10.9717183333333|106.481928333333|0|21000|21
17|18|10.9717183333333|106.481928333333|10.97172|106.481928333333|0|1000|01
18|19|10.97172|106.481928333333|10.9717216666667|106.481926666667|0|14000|14
19|20|10.9717216666667|106.481926666667|10.9717216666667|106.481926666667|0|5000|05
20|21|10.9717216666667|106.481926666667|10.9717216666667|106.481926666667|0|16000|16
21|22|10.9717216666667|106.481926666667|10.9717216666667|106.481926666667|0|20000|20
22|23|10.9717216666667|106.481926666667|10.9717233333333|106.481925|0|4000|04
23|24|10.9717233333333|106.481925|10.9717233333333|106.481925|0|20000|20
24|25|10.9717233333333|106.481925|10.9717216666667|106.48193|1|9000|09
25|26|10.9717216666667|106.48193|10.9717216666667|106.48193|0|3000|03
26|27|10.9717216666667|106.48193|10.97172|106.481931666667|0|9000|09
27|28|10.97172|106.481931666667|10.9717183333333|106.481926666667|1|19000|19
28|29|10.9717183333333|106.481926666667|10.9717183333333|106.481926666667|0|20000|20
29|30|10.9717183333333|106.481926666667|10.9717266666667|106.48192|1|13000|13
30|31|10.9717266666667|106.48192|10.97173|106.48192|0|15000|15
31|32|10.97173|106.48192|10.9717333333333|106.481916666667|1|12000|12
32|33|10.9717333333333|106.481916666667|10.9717333333333|106.481916666667|0|3000|03
33|34|10.9717333333333|106.481916666667|10.971735|106.481915|0|1000|01
34|35|10.971735|106.481915|10.971735|106.481915|0|21000|21
35|36|10.971735|106.481915|10.971735|106.481915|0|20000|20
36|37|10.971735|106.481915|10.971735|106.481915|0|20000|20
37|38|10.971735|106.481915|10.971735|106.481915|0|20000|20
38|39|10.971735|106.481915|10.9717433333333|106.481895|2|16000|16
39|40|10.9717433333333|106.481895|10.9717433333333|106.481895|0|21000|21
40|41|10.9717433333333|106.481895|10.9717433333333|106.481895|0|20000|20
41|42|10.9717433333333|106.481895|10.97177|106.481883333333|3|6000|06
42|43|10.97177|106.481883333333|10.9717716666667|106.481881666667|0|5000|05
43|44|10.9717716666667|106.481881666667|10.9717716666667|106.481881666667|0|20000|20
44|45|10.9717716666667|106.481881666667|10.9718|106.481878333333|3|19000|19
45|46|10.9718|106.481878333333|10.9718|106.481878333333|0|20000|20
46|47|10.9718|106.481878333333|10.9719616666667|106.481843333333|18|20000|20
47|48|10.9719616666667|106.481843333333|10.972105|106.481925|18|10000|10
48|49|10.972105|106.481925|10.972105|106.481925|0|20000|20
49|50|10.972105|106.481925|10.972105|106.481925|0|13000|13
50|51|10.972105|106.481925|10.972105|106.481925|0|20000|20
51|52|10.972105|106.481925|10.972105|106.481925|0|20000|20
52|53|10.972105|106.481925|10.972105|106.481925|0|20000|20
53|54|10.972105|106.481925|10.972105|106.481925|0|20000|20
54|55|10.972105|106.481925|10.972105|106.481925|0|20000|20
55|56|10.972105|106.481925|10.972105|106.481925|0|20000|20
56|57|10.972105|106.481925|10.972105|106.481925|0|20000|20
57|58|10.972105|106.481925|10.972105|106.481925|0|20000|20
58|59|10.972105|106.481925|10.972105|106.481925|0|20000|20
59|60|10.972105|106.481925|10.972105|106.481925|0|20000|20
60|61|10.972105|106.481925|10.972105|106.481925|0|20000|20
61|62|10.972105|106.481925|10.972105|106.481925|0|3000|03
62|63|10.972105|106.481925|10.972105|106.481925|0|2000|02
63|64|10.972105|106.481925|10.972105|106.481925|0|20000|20
64|65|10.972105|106.481925|10.972105|106.481925|0|20000|20
65|66|10.972105|106.481925|10.972105|106.481925|0|20000|20
66|67|10.972105|106.481925|10.972105|106.481925|0|20000|20
67|68|10.972105|106.481925|10.972105|106.481925|0|20000|20
68|69|10.972105|106.481925|10.972105|106.481925|0|20000|20
69|70|10.972105|106.481925|10.972105|106.481925|0|20000|20
70|71|10.972105|106.481925|10.972105|106.481925|0|20000|20
71|72|10.972105|106.481925|10.972105|106.481925|0|20000|20
72|73|10.972105|106.481925|10.972105|106.481925|0|20000|20
73|74|10.972105|106.481925|10.972105|106.481925|0|20000|20
74|75|10.972105|106.481925|10.972105|106.481925|0|20000|20
75|76|10.972105|106.481925|10.972105|106.481925|0|8000|08
76|77|10.972105|106.481925|10.972105|106.481925|0|20000|20
77|78|10.972105|106.481925|10.972105|106.481925|0|20000|20
78|79|10.972105|106.481925|10.9707416666667|106.48221|155|2000|02
