1,benXeCuChi,benXeAnSuong,2016-10-09 04:32:57,2016-10-09 05:12:56,2399,39:59
2,benXeAnSuong,benXeCuChi,2016-10-09 05:29:24,2016-10-09 06:11:29,2525,42:05
3,benXeCuChi,benXeAnSuong,2016-10-09 07:09:43,2016-10-09 07:49:27,2384,39:44
4,benXeAnSuong,benXeCuChi,2016-10-09 08:01:07,2016-10-09 08:44:38,2611,43:31
5,benXeCuChi,benXeAnSuong,2016-10-09 09:13:21,2016-10-09 09:54:09,2448,40:48
6,benXeAnSuong,benXeCuChi,2016-10-09 10:04:43,2016-10-09 10:47:32,2569,42:49
7,benXeCuChi,benXeAnSuong,2016-10-09 12:25:42,2016-10-09 13:02:31,2209,36:49
8,benXeAnSuong,benXeCuChi,2016-10-09 13:16:42,2016-10-09 14:01:24,2682,44:42
9,benXeCuChi,benXeAnSuong,2016-10-09 14:46:16,2016-10-09 15:29:59,2623,43:43
10,benXeAnSuong,benXeCuChi,2016-10-09 15:39:53,2016-10-09 16:22:21,2548,42:28
