1,benXeCuChi,benXeAnSuong,2016-10-05 05:17:11,2016-10-05 05:57:38,2427,40:27
2,benXeAnSuong,benXeCuChi,2016-10-05 06:10:49,2016-10-05 06:53:27,2558,42:38
3,benXeCuChi,benXeAnSuong,2016-10-05 07:35:37,2016-10-05 08:18:49,2592,43:12
4,benXeAnSuong,benXeCuChi,2016-10-05 08:28:51,2016-10-05 09:13:15,2664,44:24
5,benXeCuChi,benXeAnSuong,2016-10-05 09:54:20,2016-10-05 10:31:48,2248,37:28
6,benXeAnSuong,benXeCuChi,2016-10-05 10:44:23,2016-10-05 11:29:59,2736,45:36
7,benXeCuChi,benXeAnSuong,2016-10-05 14:31:46,2016-10-05 15:13:35,2509,41:49
8,benXeAnSuong,benXeCuChi,2016-10-05 15:25:42,2016-10-05 16:10:30,2688,44:48
9,benXeCuChi,benXeAnSuong,2016-10-05 16:26:25,2016-10-05 17:11:16,2691,44:51
10,benXeAnSuong,benXeCuChi,2016-10-05 17:21:28,2016-10-05 18:06:36,2708,45:08
