1,benXeCuChi,benXeAnSuong,2016-09-11 04:09:50,2016-09-11 04:49:54,2404,40:04
2,benXeAnSuong,benXeCuChi,2016-09-11 05:06:39,2016-09-11 05:50:56,2657,44:17
3,benXeCuChi,benXeAnSuong,2016-09-11 06:57:09,2016-09-11 07:38:54,2505,41:45
4,benXeAnSuong,benXeCuChi,2016-09-11 07:49:23,2016-09-11 08:33:29,2646,44:06
5,benXeCuChi,benXeAnSuong,2016-09-11 08:53:24,2016-09-11 09:35:17,2513,41:53
6,benXeAnSuong,benXeCuChi,2016-09-11 09:46:51,2016-09-11 10:35:27,2916,48:36
7,benXeCuChi,benXeAnSuong,2016-09-11 11:35:41,2016-09-11 12:16:24,2443,40:43
8,benXeAnSuong,benXeCuChi,2016-09-11 12:29:00,2016-09-11 13:14:24,2724,45:24
9,benXeCuChi,benXeAnSuong,2016-09-11 13:32:20,2016-09-11 14:15:24,2584,43:04
10,benXeAnSuong,benXeCuChi,2016-09-11 14:27:07,2016-09-11 15:14:45,2858,47:38
