1,benXeCuChi,benXeAnSuong,2016-09-09 06:32:09,2016-09-09 07:21:17,2948,49:08
2,benXeAnSuong,benXeCuChi,2016-09-09 07:21:17,2016-09-09 08:10:34,2957,49:17
3,benXeCuChi,benXeAnSuong,2016-09-09 12:06:41,2016-09-09 12:49:19,2558,42:38
4,benXeAnSuong,benXeCuChi,2016-09-09 12:59:47,2016-09-09 13:42:04,2537,42:17
5,benXeCuChi,benXeAnSuong,2016-09-09 14:06:31,2016-09-09 14:48:21,2510,41:50
6,benXeAnSuong,benXeCuChi,2016-09-09 15:02:05,2016-09-09 15:47:25,2720,45:20
7,benXeCuChi,benXeAnSuong,2016-09-09 16:49:25,2016-09-09 17:41:56,3151,52:31
8,benXeAnSuong,benXeCuChi,2016-09-09 17:42:29,2016-09-09 18:29:10,2801,46:41
9,benXeCuChi,benXeAnSuong,2016-09-09 19:01:42,2016-09-09 19:44:33,2571,42:51
10,benXeAnSuong,benXeCuChi,2016-09-09 19:59:54,2016-09-09 20:41:21,2487,41:27
