1,benXeCuChi,benXeAnSuong,2016-09-09 06:16:57,2016-09-09 07:00:48,2631,43:51
2,benXeAnSuong,benXeCuChi,2016-09-09 07:13:05,2016-09-09 07:55:36,2551,42:31
3,benXeCuChi,benXeAnSuong,2016-09-09 08:24:17,2016-09-09 09:05:38,2481,41:21
4,benXeAnSuong,benXeCuChi,2016-09-09 09:09:45,2016-09-09 10:00:36,3051,50:51
5,benXeCuChi,benXeAnSuong,2016-09-09 11:05:36,2016-09-09 11:48:38,2582,43:02
6,benXeAnSuong,benXeCuChi,2016-09-09 11:58:22,2016-09-09 12:44:25,2763,46:03
7,benXeCuChi,benXeAnSuong,2016-09-09 16:06:10,2016-09-09 16:50:03,2633,43:53
8,benXeAnSuong,benXeCuChi,2016-09-09 17:03:57,2016-09-09 17:48:30,2673,44:33
9,benXeCuChi,benXeAnSuong,2016-09-09 18:28:46,2016-09-09 19:09:16,2430,40:30
10,benXeAnSuong,benXeCuChi,2016-09-09 19:29:22,2016-09-09 20:08:49,2367,39:27
