1,benXeCuChi,benXeAnSuong,2016-09-09 05:47:09,2016-09-09 06:28:28,2479,41:19
2,benXeAnSuong,benXeCuChi,2016-09-09 06:41:57,2016-09-09 07:23:50,2513,41:53
3,benXeCuChi,benXeAnSuong,2016-09-09 11:52:59,2016-09-09 12:32:42,2383,39:43
4,benXeAnSuong,benXeCuChi,2016-09-09 12:44:58,2016-09-09 13:28:22,2604,43:24
5,benXeCuChi,benXeAnSuong,2016-09-09 13:44:13,2016-09-09 14:26:30,2537,42:17
6,benXeAnSuong,benXeCuChi,2016-09-09 14:39:07,2016-09-09 15:23:39,2672,44:32
7,benXeCuChi,benXeAnSuong,2016-09-09 15:38:24,2016-09-09 16:20:59,2555,42:35
8,benXeAnSuong,benXeCuChi,2016-09-09 16:32:22,2016-09-09 17:16:14,2632,43:52
9,benXeCuChi,benXeAnSuong,2016-09-09 17:42:36,2016-09-09 18:21:59,2363,39:23
10,benXeAnSuong,benXeCuChi,2016-09-09 18:38:27,2016-09-09 19:24:12,2745,45:45
11,benXeCuChi,benXeAnSuong,2016-09-09 20:01:20,2016-09-09 20:37:24,2164,36:04
12,benXeAnSuong,benXeCuChi,2016-09-09 21:01:29,2016-09-09 21:36:04,2075,34:35
