1,benXeCuChi,benXeAnSuong,2016-09-17 05:18:01,2016-09-17 05:55:22,2241,37:21
2,benXeAnSuong,benXeCuChi,2016-09-17 06:11:57,2016-09-17 06:52:41,2444,40:44
3,benXeCuChi,benXeAnSuong,2016-09-17 07:35:06,2016-09-17 08:19:26,2660,44:20
4,benXeAnSuong,benXeCuChi,2016-09-17 08:28:33,2016-09-17 09:12:07,2614,43:34
5,benXeCuChi,benXeAnSuong,2016-09-17 09:53:37,2016-09-17 10:33:20,2383,39:43
6,benXeAnSuong,benXeCuChi,2016-09-17 10:45:42,2016-09-17 11:30:43,2701,45:01
7,benXeCuChi,benXeAnSuong,2016-09-17 14:31:21,2016-09-17 15:12:18,2457,40:57
8,benXeAnSuong,benXeCuChi,2016-09-17 15:27:11,2016-09-17 16:11:14,2643,44:03
9,benXeCuChi,benXeAnSuong,2016-09-17 16:27:06,2016-09-17 17:10:13,2587,43:07
10,benXeAnSuong,benXeCuChi,2016-09-17 17:21:33,2016-09-17 18:02:11,2438,40:38
