1,benXeAnSuong,benXeCuChi,2016-10-13 06:36:57,2016-10-13 07:18:28,2491,41:31
2,benXeCuChi,benXeAnSuong,2016-10-13 07:55:15,2016-10-13 08:38:47,2612,43:32
3,benXeAnSuong,benXeCuChi,2016-10-13 08:46:49,2016-10-13 09:31:12,2663,44:23
4,benXeCuChi,benXeAnSuong,2016-10-13 10:22:24,2016-10-13 11:05:58,2614,43:34
5,benXeAnSuong,benXeCuChi,2016-10-13 11:18:57,2016-10-13 12:00:17,2480,41:20
6,benXeCuChi,benXeAnSuong,2016-10-13 15:30:53,2016-10-13 16:14:07,2594,43:14
7,benXeAnSuong,benXeCuChi,2016-10-13 16:26:40,2016-10-13 17:14:32,2872,47:52
8,benXeCuChi,benXeAnSuong,2016-10-13 17:30:41,2016-10-13 18:16:20,2739,45:39
9,benXeAnSuong,benXeCuChi,2016-10-13 18:27:58,2016-10-13 19:12:23,2665,44:25
10,benXeCuChi,benXeAnSuong,2016-10-13 19:42:01,2016-10-13 20:18:48,2207,36:47
11,benXeAnSuong,benXeCuChi,2016-10-13 20:44:55,2016-10-13 21:17:42,1967,32:47
