1,Cu Chi, An Suong, 2012-11-14 06:38:38, 2012-11-14 07:22:30, 2632, 00:43:52
2,An Suong, Cu Chi, 2012-11-14 07:32:00, 2012-11-14 08:13:33, 2493, 00:41:33
3,Cu Chi, An Suong, 2012-11-14 10:52:07, 2012-11-14 11:33:58, 2511, 00:41:51
4,An Suong, Cu Chi, 2012-11-14 11:45:58, 2012-11-14 12:28:02, 2524, 00:42:04
5,Cu Chi, An Suong, 2012-11-14 12:54:30, 2012-11-14 13:33:02, 2312, 00:38:32
6,An Suong, Cu Chi, 2012-11-14 13:48:31, 2012-11-14 14:34:31, 2760, 00:46:00
7,Cu Chi, An Suong, 2012-11-14 15:00:31, 2012-11-14 15:41:34, 2463, 00:41:03
8,An Suong, Cu Chi, 2012-11-14 15:56:03, 2012-11-14 16:40:45, 2682, 00:44:42
