1,benXeCuChi,benXeAnSuong,2016-09-16 06:27:16,2016-09-16 07:10:35,2599,43:19
2,benXeAnSuong,benXeCuChi,2016-09-16 07:20:33,2016-09-16 08:06:18,2745,45:45
3,benXeCuChi,benXeAnSuong,2016-09-16 12:00:02,2016-09-16 12:38:38,2316,38:36
4,benXeAnSuong,benXeCuChi,2016-09-16 12:52:52,2016-09-16 13:37:43,2691,44:51
5,benXeCuChi,benXeAnSuong,2016-09-16 14:01:59,2016-09-16 14:45:28,2609,43:29
6,benXeAnSuong,benXeCuChi,2016-09-16 14:58:38,2016-09-16 15:39:54,2476,41:16
7,benXeCuChi,benXeAnSuong,2016-09-16 16:42:55,2016-09-16 17:29:55,2820,47:00
8,benXeAnSuong,benXeCuChi,2016-09-16 17:39:43,2016-09-16 18:25:15,2732,45:32
9,benXeCuChi,benXeAnSuong,2016-09-16 18:49:51,2016-09-16 19:30:15,2424,40:24
10,benXeAnSuong,benXeCuChi,2016-09-16 19:48:45,2016-09-16 20:26:23,2258,37:38
