1,benXeCuChi,benXeAnSuong,2016-09-16 05:36:22,2016-09-16 06:18:40,2538,42:18
2,benXeAnSuong,benXeCuChi,2016-09-16 06:32:19,2016-09-16 07:16:03,2624,43:44
3,benXeCuChi,benXeAnSuong,2016-09-16 07:49:19,2016-09-16 08:35:13,2754,45:54
4,benXeAnSuong,benXeCuChi,2016-09-16 08:44:43,2016-09-16 09:32:04,2841,47:21
5,benXeCuChi,benXeAnSuong,2016-09-16 10:17:23,2016-09-16 11:01:19,2636,43:56
6,benXeAnSuong,benXeCuChi,2016-09-16 11:11:17,2016-09-16 11:57:54,2797,46:37
7,benXeCuChi,benXeAnSuong,2016-09-16 15:25:16,2016-09-16 16:08:55,2619,43:39
8,benXeAnSuong,benXeCuChi,2016-09-16 16:18:54,2016-09-16 17:08:52,2998,49:58
9,benXeCuChi,benXeAnSuong,2016-09-16 17:25:55,2016-09-16 18:10:25,2670,44:30
10,benXeAnSuong,benXeCuChi,2016-09-16 18:24:44,2016-09-16 19:08:57,2653,44:13
