1,benXeCuChi,benXeAnSuong,2016-10-07 04:38:59,2016-10-07 05:19:38,2439,40:39
2,benXeAnSuong,benXeCuChi,2016-10-07 05:38:23,2016-10-07 06:24:38,2775,46:15
3,benXeCuChi,benXeAnSuong,2016-10-07 06:33:18,2016-10-07 07:14:44,2486,41:26
4,benXeAnSuong,benXeCuChi,2016-10-07 07:24:53,2016-10-07 08:09:20,2667,44:27
5,benXeCuChi,benXeAnSuong,2016-10-07 09:18:19,2016-10-07 09:58:59,2440,40:40
6,benXeAnSuong,benXeCuChi,2016-10-07 10:10:53,2016-10-07 10:55:28,2675,44:35
7,benXeCuChi,benXeAnSuong,2016-10-07 12:49:38,2016-10-07 13:28:08,2310,38:30
8,benXeAnSuong,benXeCuChi,2016-10-07 13:40:15,2016-10-07 14:23:41,2606,43:26
9,benXeCuChi,benXeAnSuong,2016-10-07 14:56:03,2016-10-07 15:37:53,2510,41:50
10,benXeAnSuong,benXeCuChi,2016-10-07 15:49:10,2016-10-07 16:35:55,2805,46:45
