1,benXeCuChi,benXeAnSuong,2016-10-07 05:28:02,2016-10-07 06:08:09,2407,40:07
2,benXeAnSuong,benXeCuChi,2016-10-07 06:21:26,2016-10-07 07:05:36,2650,44:10
3,benXeCuChi,benXeAnSuong,2016-10-07 07:43:36,2016-10-07 08:26:00,2544,42:24
4,benXeAnSuong,benXeCuChi,2016-10-07 08:36:31,2016-10-07 09:22:07,2736,45:36
5,benXeCuChi,benXeAnSuong,2016-10-07 10:05:48,2016-10-07 10:47:19,2491,41:31
6,benXeAnSuong,benXeCuChi,2016-10-07 10:53:43,2016-10-07 11:45:00,3077,51:17
7,benXeCuChi,benXeAnSuong,2016-10-07 15:13:20,2016-10-07 15:56:00,2560,42:40
8,benXeAnSuong,benXeCuChi,2016-10-07 16:08:15,2016-10-07 16:54:00,2745,45:45
9,benXeCuChi,benXeAnSuong,2016-10-07 17:07:42,2016-10-07 17:56:10,2908,48:28
10,benXeAnSuong,benXeCuChi,2016-10-07 18:05:32,2016-10-07 18:49:44,2652,44:12
