1,benXeCuChi,benXeAnSuong,2016-10-12 06:36:37,2016-10-12 07:17:48,2471,41:11
2,benXeAnSuong,benXeCuChi,2016-10-12 07:28:29,2016-10-12 08:10:12,2503,41:43
3,benXeCuChi,benXeAnSuong,2016-10-12 11:54:19,2016-10-12 12:32:36,2297,38:17
4,benXeAnSuong,benXeCuChi,2016-10-12 12:45:39,2016-10-12 13:29:38,2639,43:59
5,benXeCuChi,benXeAnSuong,2016-10-12 13:54:37,2016-10-12 14:38:22,2625,43:45
6,benXeAnSuong,benXeCuChi,2016-10-12 14:49:12,2016-10-12 15:36:49,2857,47:37
7,benXeCuChi,benXeAnSuong,2016-10-12 16:56:40,2016-10-12 17:40:42,2642,44:02
8,benXeAnSuong,benXeCuChi,2016-10-12 17:51:27,2016-10-12 18:37:22,2755,45:55
9,benXeCuChi,benXeAnSuong,2016-10-12 19:10:33,2016-10-12 19:49:28,2335,38:55
10,benXeAnSuong,benXeCuChi,2016-10-12 20:15:51,2016-10-12 20:50:08,2057,34:17
