1,benXeCuChi,benXeAnSuong,2016-10-19 06:26:45,2016-10-19 07:10:03,2598,43:18
2,benXeAnSuong,benXeCuChi,2016-10-19 07:19:34,2016-10-19 08:02:43,2589,43:09
3,benXeCuChi,benXeAnSuong,2016-10-19 11:59:15,2016-10-19 12:40:11,2456,40:56
4,benXeAnSuong,benXeCuChi,2016-10-19 12:48:11,2016-10-19 13:37:45,2974,49:34
5,benXeCuChi,benXeAnSuong,2016-10-19 13:55:23,2016-10-19 14:37:45,2542,42:22
6,benXeAnSuong,benXeCuChi,2016-10-19 14:50:54,2016-10-19 15:34:12,2598,43:18
7,benXeCuChi,benXeAnSuong,2016-10-19 16:43:50,2016-10-19 17:28:57,2707,45:07
8,benXeAnSuong,benXeCuChi,2016-10-19 17:38:12,2016-10-19 18:23:44,2732,45:32
9,benXeCuChi,benXeAnSuong,2016-10-19 18:51:16,2016-10-19 19:28:39,2243,37:23
10,benXeAnSuong,benXeCuChi,2016-10-19 19:51:05,2016-10-19 20:30:20,2355,39:15
