1,benXeCuChi,benXeAnSuong,2016-10-19 05:56:01,2016-10-19 06:37:04,2463,41:03
2,benXeAnSuong,benXeCuChi,2016-10-19 06:51:56,2016-10-19 07:33:29,2493,41:33
3,benXeCuChi,benXeAnSuong,2016-10-19 08:06:30,2016-10-19 08:49:31,2581,43:01
4,benXeAnSuong,benXeCuChi,2016-10-19 08:59:59,2016-10-19 09:45:53,2754,45:54
5,benXeCuChi,benXeAnSuong,2016-10-19 10:40:47,2016-10-19 11:22:13,2486,41:26
6,benXeAnSuong,benXeCuChi,2016-10-19 11:31:43,2016-10-19 12:18:01,2778,46:18
7,benXeCuChi,benXeAnSuong,2016-10-19 15:46:11,2016-10-19 16:28:20,2529,42:09
8,benXeAnSuong,benXeCuChi,2016-10-19 16:40:27,2016-10-19 17:23:27,2580,43:00
9,benXeCuChi,benXeAnSuong,2016-10-19 17:57:15,2016-10-19 18:41:33,2658,44:18
10,benXeAnSuong,benXeCuChi,2016-10-19 18:52:55,2016-10-19 19:31:04,2289,38:09
