1,benXeCuChi,benXeAnSuong,2016-10-19 06:22:43,2016-10-19 07:04:54,2531,42:11
2,benXeAnSuong,benXeCuChi,2016-10-19 07:13:34,2016-10-19 08:01:18,2864,47:44
3,benXeCuChi,benXeAnSuong,2016-10-19 08:11:43,2016-10-19 08:53:59,2536,42:16
4,benXeAnSuong,benXeCuChi,2016-10-19 09:04:32,2016-10-19 09:49:04,2672,44:32
5,benXeCuChi,benXeAnSuong,2016-10-19 10:48:59,2016-10-19 11:29:34,2435,40:35
6,benXeAnSuong,benXeCuChi,2016-10-19 11:40:53,2016-10-19 12:27:07,2774,46:14
7,benXeCuChi,benXeAnSuong,2016-10-19 16:37:58,2016-10-19 17:23:02,2704,45:04
8,benXeAnSuong,benXeCuChi,2016-10-19 17:33:49,2016-10-19 18:16:43,2574,42:54
9,benXeCuChi,benXeAnSuong,2016-10-19 18:41:49,2016-10-19 19:25:29,2620,43:40
10,benXeAnSuong,benXeCuChi,2016-10-19 19:40:37,2016-10-19 20:14:33,2036,33:56
