1,benXeCuChi,benXeAnSuong,2016-10-19 06:06:35,2016-10-19 06:52:58,2783,46:23
2,benXeAnSuong,benXeCuChi,2016-10-19 07:01:16,2016-10-19 07:46:26,2710,45:10
3,benXeCuChi,benXeAnSuong,2016-10-19 08:16:56,2016-10-19 09:02:37,2741,45:41
4,benXeAnSuong,benXeCuChi,2016-10-19 09:06:47,2016-10-19 09:55:18,2911,48:31
5,benXeCuChi,benXeAnSuong,2016-10-19 10:52:50,2016-10-19 11:35:31,2561,42:41
6,benXeAnSuong,benXeCuChi,2016-10-19 11:45:25,2016-10-19 12:30:37,2712,45:12
7,benXeCuChi,benXeAnSuong,2016-10-19 15:56:37,2016-10-19 16:40:45,2648,44:08
8,benXeAnSuong,benXeCuChi,2016-10-19 16:41:22,2016-10-19 17:36:32,3310,55:10
9,benXeCuChi,benXeAnSuong,2016-10-19 18:13:49,2016-10-19 18:56:35,2566,42:46
10,benXeAnSuong,benXeCuChi,2016-10-19 19:11:59,2016-10-19 19:50:46,2327,38:47
