1,benXeCuChi,benXeAnSuong,2016-10-19 05:32:57,2016-10-19 06:14:25,2488,41:28
2,benXeAnSuong,benXeCuChi,2016-10-19 06:27:02,2016-10-19 07:11:56,2694,44:54
3,benXeCuChi,benXeAnSuong,2016-10-19 07:47:13,2016-10-19 08:30:10,2577,42:57
4,benXeAnSuong,benXeCuChi,2016-10-19 08:41:09,2016-10-19 09:25:08,2639,43:59
5,benXeCuChi,benXeAnSuong,2016-10-19 10:11:30,2016-10-19 10:53:03,2493,41:33
6,benXeAnSuong,benXeCuChi,2016-10-19 11:04:16,2016-10-19 11:50:39,2783,46:23
7,benXeCuChi,benXeAnSuong,2016-10-19 15:20:50,2016-10-19 16:10:48,2998,49:58
8,benXeAnSuong,benXeCuChi,2016-10-19 16:14:42,2016-10-19 16:58:44,2642,44:02
9,benXeCuChi,benXeAnSuong,2016-10-19 17:18:05,2016-10-19 17:58:45,2440,40:40
10,benXeAnSuong,benXeCuChi,2016-10-19 18:12:55,2016-10-19 18:58:45,2750,45:50
