1,benXeCuChi,benXeAnSuong,2016-10-27 05:27:15,2016-10-27 06:08:14,2459,40:59
2,benXeAnSuong,benXeCuChi,2016-10-27 06:21:37,2016-10-27 07:02:40,2463,41:03
3,benXeCuChi,benXeAnSuong,2016-10-27 07:42:27,2016-10-27 08:23:34,2467,41:07
4,benXeAnSuong,benXeCuChi,2016-10-27 08:36:22,2016-10-27 09:19:22,2580,43:00
5,benXeCuChi,benXeAnSuong,2016-10-27 10:05:15,2016-10-27 10:47:10,2515,41:55
6,benXeAnSuong,benXeCuChi,2016-10-27 10:58:35,2016-10-27 11:40:05,2490,41:30
7,benXeCuChi,benXeAnSuong,2016-10-27 15:18:30,2016-10-27 16:01:21,2571,42:51
8,benXeAnSuong,benXeCuChi,2016-10-27 16:14:01,2016-10-27 17:01:11,2830,47:10
9,benXeCuChi,benXeAnSuong,2016-10-27 17:17:54,2016-10-27 18:01:10,2596,43:16
10,benXeAnSuong,benXeCuChi,2016-10-27 18:13:17,2016-10-27 18:58:57,2740,45:40
