1,benXeCuChi,benXeAnSuong,2016-10-27 04:17:37,2016-10-27 04:56:39,2342,39:02
2,benXeAnSuong,benXeCuChi,2016-10-27 05:13:54,2016-10-27 05:55:50,2516,41:56
3,benXeCuChi,benXeAnSuong,2016-10-27 07:01:50,2016-10-27 07:42:21,2431,40:31
4,benXeAnSuong,benXeCuChi,2016-10-27 07:52:55,2016-10-27 08:39:03,2768,46:08
5,benXeCuChi,benXeAnSuong,2016-10-27 09:01:10,2016-10-27 09:45:36,2666,44:26
6,benXeAnSuong,benXeCuChi,2016-10-27 09:52:29,2016-10-27 10:40:10,2861,47:41
7,benXeCuChi,benXeAnSuong,2016-10-27 11:44:21,2016-10-27 12:32:37,2896,48:16
8,benXeAnSuong,benXeCuChi,2016-10-27 12:34:22,2016-10-27 13:24:03,2981,49:41
9,benXeCuChi,benXeAnSuong,2016-10-27 13:38:09,2016-10-27 14:20:53,2564,42:44
10,benXeAnSuong,benXeCuChi,2016-10-27 14:33:04,2016-10-27 15:19:03,2759,45:59
