1,benXeCuChi,benXeAnSuong,2016-10-27 05:38:20,2016-10-27 06:19:18,2458,40:58
2,benXeAnSuong,benXeCuChi,2016-10-27 06:32:32,2016-10-27 07:16:58,2666,44:26
3,benXeCuChi,benXeAnSuong,2016-10-27 07:52:52,2016-10-27 08:34:39,2507,41:47
4,benXeAnSuong,benXeCuChi,2016-10-27 08:44:53,2016-10-27 09:26:32,2499,41:39
5,benXeCuChi,benXeAnSuong,2016-10-27 10:19:07,2016-10-27 10:59:56,2449,40:49
6,benXeAnSuong,benXeCuChi,2016-10-27 11:10:53,2016-10-27 11:48:58,2285,38:05
7,benXeCuChi,benXeAnSuong,2016-10-27 15:26:02,2016-10-27 16:14:08,2886,48:06
8,benXeAnSuong,benXeCuChi,2016-10-27 16:20:44,2016-10-27 17:06:44,2760,46:00
9,benXeCuChi,benXeAnSuong,2016-10-27 17:24:02,2016-10-27 18:14:09,3007,50:07
10,benXeAnSuong,benXeCuChi,2016-10-27 18:18:13,2016-10-27 19:00:02,2509,41:49
