1,benXeCuChi,benXeAnSuong,2016-10-27 04:47:58,2016-10-27 05:31:33,2615,43:35
2,benXeAnSuong,benXeCuChi,2016-10-27 05:45:55,2016-10-27 06:29:03,2588,43:08
3,benXeCuChi,benXeAnSuong,2016-10-27 06:47:13,2016-10-27 07:27:05,2392,39:52
4,benXeAnSuong,benXeCuChi,2016-10-27 07:40:25,2016-10-27 08:26:08,2743,45:43
5,benXeCuChi,benXeAnSuong,2016-10-27 08:42:13,2016-10-27 09:25:29,2596,43:16
6,benXeAnSuong,benXeCuChi,2016-10-27 09:34:23,2016-10-27 10:20:34,2771,46:11
7,benXeCuChi,benXeAnSuong,2016-10-27 12:53:52,2016-10-27 13:39:07,2715,45:15
8,benXeAnSuong,benXeCuChi,2016-10-27 13:49:09,2016-10-27 14:32:20,2591,43:11
9,benXeCuChi,benXeAnSuong,2016-10-27 15:01:00,2016-10-27 15:47:53,2813,46:53
10,benXeAnSuong,benXeCuChi,2016-10-27 15:56:43,2016-10-27 16:45:16,2913,48:33
