1,benXeCuChi,benXeAnSuong,2016-09-15 06:27:41,2016-09-15 07:06:44,2343,39:03
2,benXeAnSuong,benXeCuChi,2016-09-15 07:20:44,2016-09-15 08:06:54,2770,46:10
3,benXeCuChi,benXeAnSuong,2016-09-15 08:24:27,2016-09-15 09:05:39,2472,41:12
4,benXeAnSuong,benXeCuChi,2016-09-15 09:14:54,2016-09-15 10:02:55,2881,48:01
5,benXeCuChi,benXeAnSuong,2016-09-15 11:59:29,2016-09-15 12:42:24,2575,42:55
6,benXeAnSuong,benXeCuChi,2016-09-15 12:52:11,2016-09-15 13:34:17,2526,42:06
7,benXeCuChi,benXeAnSuong,2016-09-15 13:56:23,2016-09-15 14:37:59,2496,41:36
8,benXeAnSuong,benXeCuChi,2016-09-15 14:49:02,2016-09-15 15:36:15,2833,47:13
9,benXeCuChi,benXeAnSuong,2016-09-15 16:36:24,2016-09-15 17:23:41,2837,47:17
10,benXeAnSuong,benXeCuChi,2016-09-15 17:34:02,2016-09-15 18:15:54,2512,41:52
11,benXeCuChi,benXeAnSuong,2016-09-15 18:41:17,2016-09-15 19:23:59,2562,42:42
12,benXeAnSuong,benXeCuChi,2016-09-15 19:39:19,2016-09-15 20:21:48,2549,42:29
