1,benXeCuChi,benXeAnSuong,2016-10-20 05:02:03,2016-10-20 05:40:55,2332,38:52
2,benXeAnSuong,benXeCuChi,2016-10-20 05:56:44,2016-10-20 06:42:33,2749,45:49
3,benXeCuChi,benXeAnSuong,2016-10-20 07:19:49,2016-10-20 08:01:43,2514,41:54
4,benXeAnSuong,benXeCuChi,2016-10-20 08:12:01,2016-10-20 08:56:58,2697,44:57
5,benXeCuChi,benXeAnSuong,2016-10-20 09:35:48,2016-10-20 10:22:18,2790,46:30
6,benXeAnSuong,benXeCuChi,2016-10-20 10:25:38,2016-10-20 12:48:37,8579,02:22:59
7,benXeCuChi,benXeAnSuong,2016-10-20 13:42:43,2016-10-20 14:27:51,2708,45:08
8,benXeAnSuong,benXeCuChi,2016-10-20 14:38:38,2016-10-20 16:02:05,5007,01:23:27
9,benXeCuChi,benXeAnSuong,2016-10-20 16:11:06,2016-10-20 16:53:42,2556,42:36
10,benXeAnSuong,benXeCuChi,2016-10-20 17:05:53,2016-10-20 17:52:25,2792,46:32
