1,benXeCuChi,benXeAnSuong,2016-10-20 05:41:53,2016-10-20 06:23:25,2492,41:32
2,benXeAnSuong,benXeCuChi,2016-10-20 06:36:51,2016-10-20 07:21:33,2682,44:42
3,benXeCuChi,benXeAnSuong,2016-10-20 07:51:18,2016-10-20 08:40:16,2938,48:58
4,benXeAnSuong,benXeCuChi,2016-10-20 08:40:16,2016-10-20 09:29:09,2933,48:53
5,benXeCuChi,benXeAnSuong,2016-10-20 10:23:23,2016-10-20 11:10:13,2810,46:50
6,benXeAnSuong,benXeCuChi,2016-10-20 11:17:01,2016-10-20 11:58:10,2469,41:09
7,benXeCuChi,benXeAnSuong,2016-10-20 15:31:03,2016-10-20 16:12:03,2460,41:00
8,benXeAnSuong,benXeCuChi,2016-10-20 16:25:22,2016-10-20 17:11:28,2766,46:06
9,benXeCuChi,benXeAnSuong,2016-10-20 17:32:43,2016-10-20 18:21:31,2928,48:48
10,benXeAnSuong,benXeCuChi,2016-10-20 18:27:35,2016-10-20 19:05:29,2274,37:54
11,benXeCuChi,benXeAnSuong,2016-10-20 19:42:05,2016-10-20 20:16:14,2049,34:09
12,benXeAnSuong,benXeCuChi,2016-10-20 20:41:28,2016-10-20 21:23:44,2536,42:16
