1,benXeCuChi,benXeAnSuong,2016-10-20 05:45:58,2016-10-20 06:30:34,2676,44:36
2,benXeAnSuong,benXeCuChi,2016-10-20 06:42:15,2016-10-20 07:25:46,2611,43:31
3,benXeCuChi,benXeAnSuong,2016-10-20 07:56:58,2016-10-20 08:38:47,2509,41:49
4,benXeAnSuong,benXeCuChi,2016-10-20 08:43:13,2016-10-20 09:30:32,2839,47:19
5,benXeCuChi,benXeAnSuong,2016-10-20 10:32:13,2016-10-20 11:16:34,2661,44:21
6,benXeAnSuong,benXeCuChi,2016-10-20 11:20:14,2016-10-20 12:06:30,2776,46:16
7,benXeCuChi,benXeAnSuong,2016-10-20 15:38:07,2016-10-20 16:20:45,2558,42:38
8,benXeAnSuong,benXeCuChi,2016-10-20 16:30:34,2016-10-20 17:16:56,2782,46:22
9,benXeCuChi,benXeAnSuong,2016-10-20 17:40:46,2016-10-20 18:25:33,2687,44:47
10,benXeAnSuong,benXeCuChi,2016-10-20 18:37:49,2016-10-20 19:18:38,2449,40:49
11,benXeCuChi,benXeAnSuong,2016-10-20 20:02:48,2016-10-20 20:36:43,2035,33:55
12,benXeAnSuong,benXeCuChi,2016-10-20 21:00:39,2016-10-20 21:34:08,2009,33:29
