1,benXeCuChi,benXeAnSuong,2016-10-20 05:56:50,2016-10-20 06:37:20,2430,40:30
2,benXeAnSuong,benXeCuChi,2016-10-20 06:51:57,2016-10-20 07:38:12,2775,46:15
3,benXeCuChi,benXeAnSuong,2016-10-20 08:03:30,2016-10-20 08:44:13,2443,40:43
4,benXeAnSuong,benXeCuChi,2016-10-20 08:56:42,2016-10-20 09:36:55,2413,40:13
5,benXeCuChi,benXeAnSuong,2016-10-20 09:54:21,2016-10-20 10:36:56,2555,42:35
6,benXeAnSuong,benXeCuChi,2016-10-20 10:47:24,2016-10-20 11:27:36,2412,40:12
7,benXeCuChi,benXeAnSuong,2016-10-20 15:46:10,2016-10-20 16:28:55,2565,42:45
8,benXeAnSuong,benXeCuChi,2016-10-20 16:42:13,2016-10-20 17:25:36,2603,43:23
9,benXeCuChi,benXeAnSuong,2016-10-20 17:57:25,2016-10-20 18:38:43,2478,41:18
10,benXeAnSuong,benXeCuChi,2016-10-20 18:54:07,2016-10-20 19:33:31,2364,39:24
