1,benXeCuChi,benXeAnSuong,2016-10-28 04:49:13,2016-10-28 05:31:01,2508,41:48
2,benXeAnSuong,benXeCuChi,2016-10-28 05:44:39,2016-10-28 06:29:42,2703,45:03
3,benXeCuChi,benXeAnSuong,2016-10-28 07:16:34,2016-10-28 07:57:58,2484,41:24
4,benXeAnSuong,benXeCuChi,2016-10-28 08:07:43,2016-10-28 08:50:19,2556,42:36
5,benXeCuChi,benXeAnSuong,2016-10-28 09:25:22,2016-10-28 10:06:23,2461,41:01
6,benXeAnSuong,benXeCuChi,2016-10-28 10:16:52,2016-10-28 11:01:37,2685,44:45
7,benXeCuChi,benXeAnSuong,2016-10-28 12:57:34,2016-10-28 13:36:29,2335,38:55
8,benXeAnSuong,benXeCuChi,2016-10-28 13:48:49,2016-10-28 14:32:12,2603,43:23
9,benXeCuChi,benXeAnSuong,2016-10-28 15:02:14,2016-10-28 15:40:55,2321,38:41
10,benXeAnSuong,benXeCuChi,2016-10-28 15:56:18,2016-10-28 16:41:01,2683,44:43
