1,benXeCuChi,benXeAnSuong,2016-10-18 04:12:06,2016-10-18 04:50:53,2327,38:47
2,benXeAnSuong,benXeCuChi,2016-10-18 05:06:14,2016-10-18 06:48:06,6112,01:41:52
3,benXeCuChi,benXeAnSuong,2016-10-18 06:58:15,2016-10-18 07:37:57,2382,39:42
4,benXeAnSuong,benXeCuChi,2016-10-18 07:49:24,2016-10-18 08:32:36,2592,43:12
5,benXeCuChi,benXeAnSuong,2016-10-18 08:55:48,2016-10-18 09:34:56,2348,39:08
6,benXeAnSuong,benXeCuChi,2016-10-18 09:47:57,2016-10-18 10:32:04,2647,44:07
7,benXeCuChi,benXeAnSuong,2016-10-18 11:37:36,2016-10-18 12:16:28,2332,38:52
8,benXeAnSuong,benXeCuChi,2016-10-18 12:29:49,2016-10-18 13:19:09,2960,49:20
9,benXeCuChi,benXeAnSuong,2016-10-18 13:31:33,2016-10-18 14:15:12,2619,43:39
10,benXeAnSuong,benXeCuChi,2016-10-18 14:27:17,2016-10-18 15:11:03,2626,43:46
11,benXeCuChi,benXeAnSuong,2016-10-18 15:36:54,2016-10-18 16:19:23,2549,42:29
