26
26
22
11
32
44
27
25
40
31
34
27
30
36
42
37
30
34
34
44
28
24
21
36
35
25
30
44
21
28
40
38
20
23
52
35
31
22
42
39
41
19
36
26
26
29
36
38
31
15
26
31
36
38
37
37
38
74
32
30
30
44
31
30
40
57
37
19
33
36
26
34
41
36
36
39
25
26
35
45
18
35
31
22
31
15
26
74
32
30
30
44
35
45
18
