1,benXeCuChi,benXeAnSuong,2016-09-05 05:13:46,2016-09-05 05:55:02,2476,41:16
2,benXeAnSuong,benXeCuChi,2016-09-05 06:07:21,2016-09-05 06:52:38,2717,45:17
3,benXeCuChi,benXeAnSuong,2016-09-05 07:32:32,2016-09-05 08:14:41,2529,42:09
4,benXeAnSuong,benXeCuChi,2016-09-05 08:24:38,2016-09-05 09:07:06,2548,42:28
5,benXeCuChi,benXeAnSuong,2016-09-05 09:43:22,2016-09-05 10:23:44,2422,40:22
6,benXeAnSuong,benXeCuChi,2016-09-05 10:35:25,2016-09-05 14:13:08,13063,03:37:43
7,benXeCuChi,benXeAnSuong,2016-09-05 14:26:55,2016-09-05 15:07:39,2444,40:44
8,benXeAnSuong,benXeCuChi,2016-09-05 15:20:27,2016-09-05 16:06:37,2770,46:10
9,benXeCuChi,benXeAnSuong,2016-09-05 16:23:01,2016-09-05 17:04:57,2516,41:56
10,benXeAnSuong,benXeCuChi,2016-09-05 17:16:53,2016-09-05 18:01:50,2697,44:57
